scenario_id,sample,target_variable,target_end_date,horizon,location,value,origin_date
B-2022-05-22,2,inc icu,2023-03-11,42,AT,1.5210813143965287,2022-05-22
B-2022-05-22,2,inc hosp,2023-03-18,43,AT,48.45820667898272,2022-05-22
B-2022-05-22,2,inc icu,2023-03-18,43,AT,2.941897390629918,2022-05-22
B-2022-05-22,2,inc hosp,2023-03-25,44,AT,97.85820960393977,2022-05-22
B-2022-05-22,2,inc icu,2023-03-25,44,AT,5.981025303233445,2022-05-22
B-2022-05-22,3,inc infection,2022-05-28,1,AT,44006.0,2022-05-22
B-2022-05-22,3,inc case,2022-05-28,1,AT,23329.0,2022-05-22
B-2022-05-22,3,inc infection,2022-06-04,2,AT,6981.0,2022-05-22
B-2022-05-22,3,inc case,2022-06-04,2,AT,13576.0,2022-05-22
B-2022-05-22,3,inc infection,2022-06-11,3,AT,3945.0,2022-05-22
B-2022-05-22,3,inc case,2022-06-11,3,AT,2206.0,2022-05-22
B-2022-05-22,3,inc infection,2022-06-18,4,AT,2159.0,2022-05-22
B-2022-05-22,3,inc case,2022-06-18,4,AT,1280.0,2022-05-22
B-2022-05-22,3,inc infection,2022-06-25,5,AT,1455.0,2022-05-22
B-2022-05-22,3,inc case,2022-06-25,5,AT,659.0,2022-05-22
B-2022-05-22,3,inc infection,2022-07-02,6,AT,1193.0,2022-05-22
B-2022-05-22,3,inc case,2022-07-02,6,AT,495.0,2022-05-22
B-2022-05-22,3,inc infection,2022-07-09,7,AT,970.0,2022-05-22
B-2022-05-22,3,inc case,2022-07-09,7,AT,408.0,2022-05-22
B-2022-05-22,3,inc infection,2022-07-16,8,AT,1416.0,2022-05-22
B-2022-05-22,3,inc case,2022-07-16,8,AT,345.0,2022-05-22
B-2022-05-22,3,inc infection,2022-07-23,9,AT,2157.0,2022-05-22
B-2022-05-22,3,inc case,2022-07-23,9,AT,520.0,2022-05-22
B-2022-05-22,3,inc infection,2022-07-30,10,AT,2882.0,2022-05-22
B-2022-05-22,3,inc case,2022-07-30,10,AT,789.0,2022-05-22
B-2022-05-22,3,inc infection,2022-08-06,11,AT,3310.0,2022-05-22
B-2022-05-22,3,inc case,2022-08-06,11,AT,1080.0,2022-05-22
B-2022-05-22,3,inc infection,2022-08-13,12,AT,3828.0,2022-05-22
B-2022-05-22,3,inc case,2022-08-13,12,AT,1152.0,2022-05-22
B-2022-05-22,3,inc infection,2022-08-20,13,AT,4039.0,2022-05-22
B-2022-05-22,3,inc case,2022-08-20,13,AT,1387.0,2022-05-22
B-2022-05-22,3,inc infection,2022-08-27,14,AT,3747.0,2022-05-22
B-2022-05-22,3,inc case,2022-08-27,14,AT,1359.0,2022-05-22
B-2022-05-22,3,inc infection,2022-09-03,15,AT,3989.0,2022-05-22
B-2022-05-22,3,inc case,2022-09-03,15,AT,1310.0,2022-05-22
B-2022-05-22,3,inc infection,2022-09-10,16,AT,4228.0,2022-05-22
B-2022-05-22,3,inc case,2022-09-10,16,AT,1444.0,2022-05-22
B-2022-05-22,3,inc infection,2022-09-17,17,AT,5563.0,2022-05-22
B-2022-05-22,3,inc case,2022-09-17,17,AT,1500.0,2022-05-22
B-2022-05-22,3,inc infection,2022-09-24,18,AT,7633.0,2022-05-22
B-2022-05-22,3,inc case,2022-09-24,18,AT,2044.0,2022-05-22
B-2022-05-22,3,inc infection,2022-10-01,19,AT,9959.0,2022-05-22
B-2022-05-22,3,inc case,2022-10-01,19,AT,2727.0,2022-05-22
B-2022-05-22,3,inc infection,2022-10-08,20,AT,17050.0,2022-05-22
B-2022-05-22,3,inc case,2022-10-08,20,AT,3533.0,2022-05-22
B-2022-05-22,3,inc infection,2022-10-15,21,AT,39182.0,2022-05-22
B-2022-05-22,3,inc case,2022-10-15,21,AT,6521.0,2022-05-22
B-2022-05-22,3,inc infection,2022-10-22,22,AT,106205.0,2022-05-22
B-2022-05-22,3,inc case,2022-10-22,22,AT,14997.0,2022-05-22
B-2022-05-22,3,inc infection,2022-10-29,23,AT,285758.0,2022-05-22
B-2022-05-22,3,inc case,2022-10-29,23,AT,41434.0,2022-05-22
B-2022-05-22,3,inc infection,2022-11-05,24,AT,708618.0,2022-05-22
B-2022-05-22,3,inc case,2022-11-05,24,AT,110393.0,2022-05-22
B-2022-05-22,3,inc infection,2022-11-12,25,AT,1154845.0,2022-05-22
B-2022-05-22,3,inc case,2022-11-12,25,AT,274731.0,2022-05-22
B-2022-05-22,3,inc infection,2022-11-19,26,AT,1046083.0,2022-05-22
B-2022-05-22,3,inc case,2022-11-19,26,AT,423604.0,2022-05-22
B-2022-05-22,3,inc infection,2022-11-26,27,AT,519054.0,2022-05-22
B-2022-05-22,3,inc case,2022-11-26,27,AT,349264.0,2022-05-22
B-2022-05-22,3,inc infection,2022-12-03,28,AT,185579.0,2022-05-22
B-2022-05-22,3,inc case,2022-12-03,28,AT,153320.0,2022-05-22
B-2022-05-22,3,inc infection,2022-12-10,29,AT,67581.0,2022-05-22
B-2022-05-22,3,inc case,2022-12-10,29,AT,53410.0,2022-05-22
B-2022-05-22,3,inc infection,2022-12-17,30,AT,29548.0,2022-05-22
B-2022-05-22,3,inc case,2022-12-17,30,AT,19712.0,2022-05-22
B-2022-05-22,3,inc infection,2022-12-24,31,AT,15028.0,2022-05-22
B-2022-05-22,3,inc case,2022-12-24,31,AT,9172.0,2022-05-22
B-2022-05-22,3,inc infection,2022-12-31,32,AT,8984.0,2022-05-22
B-2022-05-22,3,inc case,2022-12-31,32,AT,4737.0,2022-05-22
B-2022-05-22,3,inc infection,2023-01-07,33,AT,5563.0,2022-05-22
B-2022-05-22,3,inc case,2023-01-07,33,AT,2941.0,2022-05-22
B-2022-05-22,3,inc infection,2023-01-14,34,AT,5027.0,2022-05-22
B-2022-05-22,3,inc case,2023-01-14,34,AT,1820.0,2022-05-22
B-2022-05-22,3,inc infection,2023-01-21,35,AT,4738.0,2022-05-22
B-2022-05-22,3,inc case,2023-01-21,35,AT,1785.0,2022-05-22
B-2022-05-22,3,inc infection,2023-01-28,36,AT,5233.0,2022-05-22
B-2022-05-22,3,inc case,2023-01-28,36,AT,1603.0,2022-05-22
B-2022-05-22,3,inc infection,2023-02-04,37,AT,5972.0,2022-05-22
B-2022-05-22,3,inc case,2023-02-04,37,AT,1846.0,2022-05-22
B-2022-05-22,3,inc infection,2023-02-11,38,AT,9287.0,2022-05-22
B-2022-05-22,3,inc case,2023-02-11,38,AT,2137.0,2022-05-22
B-2022-05-22,3,inc infection,2023-02-18,39,AT,16131.0,2022-05-22
B-2022-05-22,3,inc case,2023-02-18,39,AT,3490.0,2022-05-22
B-2022-05-22,3,inc infection,2023-02-25,40,AT,28090.0,2022-05-22
B-2022-05-22,3,inc case,2023-02-25,40,AT,5984.0,2022-05-22
B-2022-05-22,3,inc infection,2023-03-04,41,AT,49150.0,2022-05-22
B-2022-05-22,3,inc case,2023-03-04,41,AT,10431.0,2022-05-22
B-2022-05-22,3,inc infection,2023-03-11,42,AT,93352.0,2022-05-22
B-2022-05-22,3,inc case,2023-03-11,42,AT,18577.0,2022-05-22
B-2022-05-22,3,inc infection,2023-03-18,43,AT,163527.0,2022-05-22
B-2022-05-22,3,inc case,2023-03-18,43,AT,35460.0,2022-05-22
B-2022-05-22,3,inc infection,2023-03-25,44,AT,190640.0,2022-05-22
B-2022-05-22,3,inc case,2023-03-25,44,AT,60830.0,2022-05-22
B-2022-05-22,3,inc hosp,2022-05-28,1,AT,34.943383194078066,2022-05-22
B-2022-05-22,3,inc icu,2022-05-28,1,AT,4.2741186067062005,2022-05-22
B-2022-05-22,3,inc hosp,2022-06-04,2,AT,35.94773007951026,2022-05-22
B-2022-05-22,3,inc icu,2022-06-04,2,AT,3.5011697334122833,2022-05-22
B-2022-05-22,3,inc hosp,2022-06-11,3,AT,10.640854407073638,2022-05-22
B-2022-05-22,3,inc icu,2022-06-11,3,AT,2.4072199566618155,2022-05-22
B-2022-05-22,3,inc hosp,2022-06-18,4,AT,3.8674468828468145,2022-05-22
B-2022-05-22,3,inc icu,2022-06-18,4,AT,0.9665463837257551,2022-05-22
B-2022-05-22,3,inc hosp,2022-06-25,5,AT,2.0875309943920977,2022-05-22
B-2022-05-22,3,inc icu,2022-06-25,5,AT,0.3863253665009355,2022-05-22
B-2022-05-22,3,inc hosp,2022-07-02,6,AT,1.1372983561341863,2022-05-22
B-2022-05-22,3,inc icu,2022-07-02,6,AT,0.18041557221612484,2022-05-22
B-2022-05-22,3,inc hosp,2022-07-09,7,AT,0.9457199569275148,2022-05-22
B-2022-05-22,3,inc icu,2022-07-09,7,AT,0.11072400532476608,2022-05-22
B-2022-05-22,3,inc hosp,2022-07-16,8,AT,0.6903097295483622,2022-05-22
B-2022-05-22,3,inc icu,2022-07-16,8,AT,0.08051462252073888,2022-05-22
B-2022-05-22,3,inc hosp,2022-07-23,9,AT,0.8249660471118855,2022-05-22
B-2022-05-22,3,inc icu,2022-07-23,9,AT,0.07038151908625444,2022-05-22
B-2022-05-22,3,inc hosp,2022-07-30,10,AT,1.344507536339582,2022-05-22
B-2022-05-22,3,inc icu,2022-07-30,10,AT,0.0940149782290147,2022-05-22
B-2022-05-22,3,inc hosp,2022-08-06,11,AT,1.7721178710276846,2022-05-22
B-2022-05-22,3,inc icu,2022-08-06,11,AT,0.13480058519358354,2022-05-22
B-2022-05-22,3,inc hosp,2022-08-13,12,AT,2.335234211009448,2022-05-22
B-2022-05-22,3,inc icu,2022-08-13,12,AT,0.18491481008190835,2022-05-22
B-2022-05-22,3,inc hosp,2022-08-20,13,AT,2.5621562708247807,2022-05-22
B-2022-05-22,3,inc icu,2022-08-20,13,AT,0.21717277213280495,2022-05-22
B-2022-05-22,3,inc hosp,2022-08-27,14,AT,3.072502993370202,2022-05-22
B-2022-05-22,3,inc icu,2022-08-27,14,AT,0.25763982178577133,2022-05-22
B-2022-05-22,3,inc hosp,2022-09-03,15,AT,2.7871833951569176,2022-05-22
B-2022-05-22,3,inc icu,2022-09-03,15,AT,0.2682464771075433,2022-05-22
B-2022-05-22,3,inc hosp,2022-09-10,16,AT,3.011379571949494,2022-05-22
B-2022-05-22,3,inc icu,2022-09-10,16,AT,0.26872473790960744,2022-05-22
B-2022-05-22,3,inc hosp,2022-09-17,17,AT,3.0738438299568847,2022-05-22
B-2022-05-22,3,inc icu,2022-09-17,17,AT,0.28131749068373796,2022-05-22
B-2022-05-22,3,inc hosp,2022-09-24,18,AT,3.9410630464967307,2022-05-22
B-2022-05-22,3,inc icu,2022-09-24,18,AT,0.31532414690895527,2022-05-22
B-2022-05-22,3,inc hosp,2022-10-01,19,AT,5.464935065640283,2022-05-22
B-2022-05-22,3,inc icu,2022-10-01,19,AT,0.410704924100963,2022-05-22
B-2022-05-22,3,inc hosp,2022-10-08,20,AT,7.142237380458854,2022-05-22
B-2022-05-22,3,inc icu,2022-10-08,20,AT,0.5530472833298219,2022-05-22
B-2022-05-22,3,inc hosp,2022-10-15,21,AT,11.020244362696866,2022-05-22
B-2022-05-22,3,inc icu,2022-10-15,21,AT,0.7692208468061753,2022-05-22
B-2022-05-22,3,inc hosp,2022-10-22,22,AT,23.248768304033042,2022-05-22
B-2022-05-22,3,inc icu,2022-10-22,22,AT,1.3786498877963473,2022-05-22
B-2022-05-22,3,inc hosp,2022-10-29,23,AT,61.619368522685384,2022-05-22
B-2022-05-22,3,inc icu,2022-10-29,23,AT,3.275469304204576,2022-05-22
B-2022-05-22,3,inc hosp,2022-11-05,24,AT,170.9339226863338,2022-05-22
B-2022-05-22,3,inc icu,2022-11-05,24,AT,8.955075764199584,2022-05-22
B-2022-05-22,3,inc hosp,2022-11-12,25,AT,459.3545934231195,2022-05-22
B-2022-05-22,3,inc icu,2022-11-12,25,AT,24.38737167674138,2022-05-22
B-2022-05-22,3,inc hosp,2022-11-19,26,AT,928.2110873792551,2022-05-22
B-2022-05-22,3,inc icu,2022-11-19,26,AT,57.17924291460894,2022-05-22
B-2022-05-22,3,inc hosp,2022-11-26,27,AT,1089.9777019678131,2022-05-22
B-2022-05-22,3,inc icu,2022-11-26,27,AT,89.83659776165348,2022-05-22
B-2022-05-22,3,inc hosp,2022-12-03,28,AT,704.9524687121047,2022-05-22
B-2022-05-22,3,inc icu,2022-12-03,28,AT,86.43666741297474,2022-05-22
B-2022-05-22,3,inc hosp,2022-12-10,29,AT,297.3673626465616,2022-05-22
B-2022-05-22,3,inc icu,2022-12-10,29,AT,53.26963028530949,2022-05-22
B-2022-05-22,3,inc hosp,2022-12-17,30,AT,113.65926936183732,2022-05-22
B-2022-05-22,3,inc icu,2022-12-17,30,AT,24.636668977317875,2022-05-22
B-2022-05-22,3,inc hosp,2022-12-24,31,AT,46.90537238553267,2022-05-22
B-2022-05-22,3,inc icu,2022-12-24,31,AT,10.084822666822287,2022-05-22
B-2022-05-22,3,inc hosp,2022-12-31,32,AT,22.476821979015003,2022-05-22
B-2022-05-22,3,inc icu,2022-12-31,32,AT,4.256723070183032,2022-05-22
B-2022-05-22,3,inc hosp,2023-01-07,33,AT,12.844412858221798,2022-05-22
B-2022-05-22,3,inc icu,2023-01-07,33,AT,2.026930044746495,2022-05-22
B-2022-05-22,3,inc hosp,2023-01-14,34,AT,7.62933554305471,2022-05-22
B-2022-05-22,3,inc icu,2023-01-14,34,AT,1.113528153023953,2022-05-22
B-2022-05-22,3,inc hosp,2023-01-21,35,AT,6.036948699591472,2022-05-22
B-2022-05-22,3,inc icu,2023-01-21,35,AT,0.7027334612533855,2022-05-22
B-2022-05-22,3,inc hosp,2023-01-28,36,AT,5.841103519493586,2022-05-22
B-2022-05-22,3,inc icu,2023-01-28,36,AT,0.577658801062118,2022-05-22
B-2022-05-22,3,inc hosp,2023-02-04,37,AT,6.022614353443702,2022-05-22
B-2022-05-22,3,inc icu,2023-02-04,37,AT,0.5456959848142354,2022-05-22
B-2022-05-22,3,inc hosp,2023-02-11,38,AT,6.830778838841066,2022-05-22
B-2022-05-22,3,inc icu,2023-02-11,38,AT,0.5925188242437962,2022-05-22
B-2022-05-22,3,inc hosp,2023-02-18,39,AT,9.691098410174412,2022-05-22
B-2022-05-22,3,inc icu,2023-02-18,39,AT,0.7165570752421837,2022-05-22
B-2022-05-22,3,inc hosp,2023-02-25,40,AT,16.389175155866084,2022-05-22
B-2022-05-22,3,inc icu,2023-02-25,40,AT,1.1006927239572548,2022-05-22
B-2022-05-22,3,inc hosp,2023-03-04,41,AT,29.277279892423262,2022-05-22
B-2022-05-22,3,inc icu,2023-03-04,41,AT,1.9063179147837628,2022-05-22
B-2022-05-22,3,inc hosp,2023-03-11,42,AT,50.33963929968831,2022-05-22
B-2022-05-22,3,inc icu,2023-03-11,42,AT,3.3109337174679396,2022-05-22
B-2022-05-22,3,inc hosp,2023-03-18,43,AT,95.96556266816603,2022-05-22
B-2022-05-22,3,inc icu,2023-03-18,43,AT,6.015394485685977,2022-05-22
B-2022-05-22,3,inc hosp,2023-03-25,44,AT,178.44377426648373,2022-05-22
B-2022-05-22,3,inc icu,2023-03-25,44,AT,11.375531177091595,2022-05-22
B-2022-05-22,4,inc infection,2022-05-28,1,AT,43373.0,2022-05-22
B-2022-05-22,4,inc case,2022-05-28,1,AT,23510.0,2022-05-22
B-2022-05-22,4,inc infection,2022-06-04,2,AT,6189.0,2022-05-22
B-2022-05-22,4,inc case,2022-06-04,2,AT,13246.0,2022-05-22
B-2022-05-22,4,inc infection,2022-06-11,3,AT,3011.0,2022-05-22
B-2022-05-22,4,inc case,2022-06-11,3,AT,1883.0,2022-05-22
B-2022-05-22,4,inc infection,2022-06-18,4,AT,1710.0,2022-05-22
B-2022-05-22,4,inc case,2022-06-18,4,AT,934.0,2022-05-22
B-2022-05-22,4,inc infection,2022-06-25,5,AT,1076.0,2022-05-22
B-2022-05-22,4,inc case,2022-06-25,5,AT,581.0,2022-05-22
B-2022-05-22,4,inc infection,2022-07-02,6,AT,796.0,2022-05-22
B-2022-05-22,4,inc case,2022-07-02,6,AT,354.0,2022-05-22
B-2022-05-22,4,inc infection,2022-07-09,7,AT,701.0,2022-05-22
B-2022-05-22,4,inc case,2022-07-09,7,AT,257.0,2022-05-22
B-2022-05-22,4,inc infection,2022-07-16,8,AT,1897.0,2022-05-22
B-2022-05-22,4,inc case,2022-07-16,8,AT,227.0,2022-05-22
B-2022-05-22,4,inc infection,2022-07-23,9,AT,3120.0,2022-05-22
B-2022-05-22,4,inc case,2022-07-23,9,AT,766.0,2022-05-22
B-2022-05-22,4,inc infection,2022-07-30,10,AT,3463.0,2022-05-22
B-2022-05-22,4,inc case,2022-07-30,10,AT,1171.0,2022-05-22
B-2022-05-22,4,inc infection,2022-08-06,11,AT,2895.0,2022-05-22
B-2022-05-22,4,inc case,2022-08-06,11,AT,1139.0,2022-05-22
B-2022-05-22,4,inc infection,2022-08-13,12,AT,3187.0,2022-05-22
B-2022-05-22,4,inc case,2022-08-13,12,AT,1030.0,2022-05-22
B-2022-05-22,4,inc infection,2022-08-20,13,AT,3864.0,2022-05-22
B-2022-05-22,4,inc case,2022-08-20,13,AT,1147.0,2022-05-22
B-2022-05-22,4,inc infection,2022-08-27,14,AT,4344.0,2022-05-22
B-2022-05-22,4,inc case,2022-08-27,14,AT,1412.0,2022-05-22
B-2022-05-22,4,inc infection,2022-09-03,15,AT,4729.0,2022-05-22
B-2022-05-22,4,inc case,2022-09-03,15,AT,1558.0,2022-05-22
B-2022-05-22,4,inc infection,2022-09-10,16,AT,5051.0,2022-05-22
B-2022-05-22,4,inc case,2022-09-10,16,AT,1659.0,2022-05-22
B-2022-05-22,4,inc infection,2022-09-17,17,AT,5426.0,2022-05-22
B-2022-05-22,4,inc case,2022-09-17,17,AT,1760.0,2022-05-22
B-2022-05-22,4,inc infection,2022-09-24,18,AT,7026.0,2022-05-22
B-2022-05-22,4,inc case,2022-09-24,18,AT,1916.0,2022-05-22
B-2022-05-22,4,inc infection,2022-10-01,19,AT,9402.0,2022-05-22
B-2022-05-22,4,inc case,2022-10-01,19,AT,2566.0,2022-05-22
B-2022-05-22,4,inc infection,2022-10-08,20,AT,16156.0,2022-05-22
B-2022-05-22,4,inc case,2022-10-08,20,AT,3318.0,2022-05-22
B-2022-05-22,4,inc infection,2022-10-15,21,AT,38020.0,2022-05-22
B-2022-05-22,4,inc case,2022-10-15,21,AT,6227.0,2022-05-22
B-2022-05-22,4,inc infection,2022-10-22,22,AT,100773.0,2022-05-22
B-2022-05-22,4,inc case,2022-10-22,22,AT,14569.0,2022-05-22
B-2022-05-22,4,inc infection,2022-10-29,23,AT,265085.0,2022-05-22
B-2022-05-22,4,inc case,2022-10-29,23,AT,39023.0,2022-05-22
B-2022-05-22,4,inc infection,2022-11-05,24,AT,682168.0,2022-05-22
B-2022-05-22,4,inc case,2022-11-05,24,AT,102555.0,2022-05-22
B-2022-05-22,4,inc infection,2022-11-12,25,AT,1177937.0,2022-05-22
B-2022-05-22,4,inc case,2022-11-12,25,AT,264628.0,2022-05-22
B-2022-05-22,4,inc infection,2022-11-19,26,AT,1109757.0,2022-05-22
B-2022-05-22,4,inc case,2022-11-19,26,AT,436073.0,2022-05-22
B-2022-05-22,4,inc infection,2022-11-26,27,AT,547997.0,2022-05-22
B-2022-05-22,4,inc case,2022-11-26,27,AT,372267.0,2022-05-22
B-2022-05-22,4,inc infection,2022-12-03,28,AT,193723.0,2022-05-22
B-2022-05-22,4,inc case,2022-12-03,28,AT,160914.0,2022-05-22
B-2022-05-22,4,inc infection,2022-12-10,29,AT,70855.0,2022-05-22
B-2022-05-22,4,inc case,2022-12-10,29,AT,55822.0,2022-05-22
B-2022-05-22,4,inc infection,2022-12-17,30,AT,28516.0,2022-05-22
B-2022-05-22,4,inc case,2022-12-17,30,AT,20927.0,2022-05-22
B-2022-05-22,4,inc infection,2022-12-24,31,AT,13486.0,2022-05-22
B-2022-05-22,4,inc case,2022-12-24,31,AT,8426.0,2022-05-22
B-2022-05-22,4,inc infection,2022-12-31,32,AT,7422.0,2022-05-22
B-2022-05-22,4,inc case,2022-12-31,32,AT,4258.0,2022-05-22
B-2022-05-22,4,inc infection,2023-01-07,33,AT,5270.0,2022-05-22
B-2022-05-22,4,inc case,2023-01-07,33,AT,2365.0,2022-05-22
B-2022-05-22,4,inc infection,2023-01-14,34,AT,3934.0,2022-05-22
B-2022-05-22,4,inc case,2023-01-14,34,AT,1858.0,2022-05-22
B-2022-05-22,4,inc infection,2023-01-21,35,AT,3231.0,2022-05-22
B-2022-05-22,4,inc case,2023-01-21,35,AT,1250.0,2022-05-22
B-2022-05-22,4,inc infection,2023-01-28,36,AT,3192.0,2022-05-22
B-2022-05-22,4,inc case,2023-01-28,36,AT,1147.0,2022-05-22
B-2022-05-22,4,inc infection,2023-02-04,37,AT,3124.0,2022-05-22
B-2022-05-22,4,inc case,2023-02-04,37,AT,1062.0,2022-05-22
B-2022-05-22,4,inc infection,2023-02-11,38,AT,4017.0,2022-05-22
B-2022-05-22,4,inc case,2023-02-11,38,AT,1142.0,2022-05-22
B-2022-05-22,4,inc infection,2023-02-18,39,AT,5439.0,2022-05-22
B-2022-05-22,4,inc case,2023-02-18,39,AT,1427.0,2022-05-22
B-2022-05-22,4,inc infection,2023-02-25,40,AT,8398.0,2022-05-22
B-2022-05-22,4,inc case,2023-02-25,40,AT,1958.0,2022-05-22
B-2022-05-22,4,inc infection,2023-03-04,41,AT,16093.0,2022-05-22
B-2022-05-22,4,inc case,2023-03-04,41,AT,3208.0,2022-05-22
B-2022-05-22,4,inc infection,2023-03-11,42,AT,32330.0,2022-05-22
B-2022-05-22,4,inc case,2023-03-11,42,AT,6157.0,2022-05-22
B-2022-05-22,4,inc infection,2023-03-18,43,AT,61601.0,2022-05-22
B-2022-05-22,4,inc case,2023-03-18,43,AT,12466.0,2022-05-22
B-2022-05-22,4,inc infection,2023-03-25,44,AT,81872.0,2022-05-22
B-2022-05-22,4,inc case,2023-03-25,44,AT,22785.0,2022-05-22
B-2022-05-22,4,inc hosp,2022-05-28,1,AT,34.95925771044482,2022-05-22
B-2022-05-22,4,inc icu,2022-05-28,1,AT,4.274271215350994,2022-05-22
B-2022-05-22,4,inc hosp,2022-06-04,2,AT,35.816450946528924,2022-05-22
B-2022-05-22,4,inc icu,2022-06-04,2,AT,3.5016238272489497,2022-05-22
B-2022-05-22,4,inc hosp,2022-06-11,3,AT,10.10327466137672,2022-05-22
B-2022-05-22,4,inc icu,2022-06-11,3,AT,2.3774555222511475,2022-05-22
B-2022-05-22,4,inc hosp,2022-06-18,4,AT,3.2965343057726764,2022-05-22
B-2022-05-22,4,inc icu,2022-06-18,4,AT,0.9206458190603121,2022-05-22
B-2022-05-22,4,inc hosp,2022-06-25,5,AT,1.5982260164283526,2022-05-22
B-2022-05-22,4,inc icu,2022-06-25,5,AT,0.3327092986769778,2022-05-22
B-2022-05-22,4,inc hosp,2022-07-02,6,AT,0.9105027957265073,2022-05-22
B-2022-05-22,4,inc icu,2022-07-02,6,AT,0.14769737662304477,2022-05-22
B-2022-05-22,4,inc hosp,2022-07-09,7,AT,0.6582936608402674,2022-05-22
B-2022-05-22,4,inc icu,2022-07-09,7,AT,0.08392012870741145,2022-05-22
B-2022-05-22,4,inc hosp,2022-07-16,8,AT,0.4435751415117534,2022-05-22
B-2022-05-22,4,inc icu,2022-07-16,8,AT,0.05599649959736342,2022-05-22
B-2022-05-22,4,inc hosp,2022-07-23,9,AT,0.9560574643379286,2022-05-22
B-2022-05-22,4,inc icu,2022-07-23,9,AT,0.05805891964640457,2022-05-22
B-2022-05-22,4,inc hosp,2022-07-30,10,AT,1.8636994869365517,2022-05-22
B-2022-05-22,4,inc icu,2022-07-30,10,AT,0.11804627552786039,2022-05-22
B-2022-05-22,4,inc hosp,2022-08-06,11,AT,2.491569625707671,2022-05-22
B-2022-05-22,4,inc icu,2022-08-06,11,AT,0.18988236453945273,2022-05-22
B-2022-05-22,4,inc hosp,2022-08-13,12,AT,2.1676548740540262,2022-05-22
B-2022-05-22,4,inc icu,2022-08-13,12,AT,0.21415784176775765,2022-05-22
B-2022-05-22,4,inc hosp,2022-08-20,13,AT,2.206079878177548,2022-05-22
B-2022-05-22,4,inc icu,2022-08-20,13,AT,0.2037071220196866,2022-05-22
B-2022-05-22,4,inc hosp,2022-08-27,14,AT,2.6647767870744805,2022-05-22
B-2022-05-22,4,inc icu,2022-08-27,14,AT,0.2212339580328956,2022-05-22
B-2022-05-22,4,inc hosp,2022-09-03,15,AT,3.095474714046578,2022-05-22
B-2022-05-22,4,inc icu,2022-09-03,15,AT,0.2603913900695421,2022-05-22
B-2022-05-22,4,inc hosp,2022-09-10,16,AT,3.4303046156817123,2022-05-22
B-2022-05-22,4,inc icu,2022-09-10,16,AT,0.2958474656577033,2022-05-22
B-2022-05-22,4,inc hosp,2022-09-17,17,AT,3.9165302653332734,2022-05-22
B-2022-05-22,4,inc icu,2022-09-17,17,AT,0.3359377750135097,2022-05-22
B-2022-05-22,4,inc hosp,2022-09-24,18,AT,4.05211111918116,2022-05-22
B-2022-05-22,4,inc icu,2022-09-24,18,AT,0.3622494682302194,2022-05-22
B-2022-05-22,4,inc hosp,2022-10-01,19,AT,5.028682852815624,2022-05-22
B-2022-05-22,4,inc icu,2022-10-01,19,AT,0.40780423793744286,2022-05-22
B-2022-05-22,4,inc hosp,2022-10-08,20,AT,6.808129604517065,2022-05-22
B-2022-05-22,4,inc icu,2022-10-08,20,AT,0.5221933144285874,2022-05-22
B-2022-05-22,4,inc hosp,2022-10-15,21,AT,10.200994412566672,2022-05-22
B-2022-05-22,4,inc icu,2022-10-15,21,AT,0.7200836051530211,2022-05-22
B-2022-05-22,4,inc hosp,2022-10-22,22,AT,22.603868089308875,2022-05-22
B-2022-05-22,4,inc icu,2022-10-22,22,AT,1.317777308237544,2022-05-22
B-2022-05-22,4,inc hosp,2022-10-29,23,AT,59.4845418065184,2022-05-22
B-2022-05-22,4,inc icu,2022-10-29,23,AT,3.16974031623668,2022-05-22
B-2022-05-22,4,inc hosp,2022-11-05,24,AT,158.4189998914953,2022-05-22
B-2022-05-22,4,inc icu,2022-11-05,24,AT,8.427224782250315,2022-05-22
B-2022-05-22,4,inc hosp,2022-11-12,25,AT,434.6883101857935,2022-05-22
B-2022-05-22,4,inc icu,2022-11-12,25,AT,22.830948858103984,2022-05-22
B-2022-05-22,4,inc hosp,2022-11-19,26,AT,926.1768040417504,2022-05-22
B-2022-05-22,4,inc icu,2022-11-19,26,AT,55.57914171466053,2022-05-22
B-2022-05-22,4,inc hosp,2022-11-26,27,AT,1144.4198114764163,2022-05-22
B-2022-05-22,4,inc icu,2022-11-26,27,AT,91.66659373227338,2022-05-22
B-2022-05-22,4,inc hosp,2022-12-03,28,AT,746.6955199475489,2022-05-22
B-2022-05-22,4,inc icu,2022-12-03,28,AT,90.70127800174622,2022-05-22
B-2022-05-22,4,inc hosp,2022-12-10,29,AT,311.5224612529534,2022-05-22
B-2022-05-22,4,inc icu,2022-12-10,29,AT,56.12240758035979,2022-05-22
B-2022-05-22,4,inc hosp,2022-12-17,30,AT,118.87644467714446,2022-05-22
B-2022-05-22,4,inc icu,2022-12-17,30,AT,25.86174158471572,2022-05-22
B-2022-05-22,4,inc hosp,2022-12-24,31,AT,47.658543391699695,2022-05-22
B-2022-05-22,4,inc icu,2022-12-24,31,AT,10.544999793231073,2022-05-22
B-2022-05-22,4,inc hosp,2022-12-31,32,AT,21.052797021876085,2022-05-22
B-2022-05-22,4,inc icu,2022-12-31,32,AT,4.274951782141419,2022-05-22
B-2022-05-22,4,inc hosp,2023-01-07,33,AT,10.873544377064533,2022-05-22
B-2022-05-22,4,inc icu,2023-01-07,33,AT,1.8978972169567059,2022-05-22
