location,scenario_id,origin_date,target_end_date,horizon,target_variable,sample,value
ES,B-2022-07-24,2022-07-24,2022-08-27,5 wk,inc hosp,61,323
ES,B-2022-07-24,2022-07-24,2022-09-03,6 wk,inc hosp,61,186
ES,B-2022-07-24,2022-07-24,2022-09-10,7 wk,inc hosp,61,130
ES,B-2022-07-24,2022-07-24,2022-09-17,8 wk,inc hosp,61,129
ES,B-2022-07-24,2022-07-24,2022-09-24,9 wk,inc hosp,61,106
ES,B-2022-07-24,2022-07-24,2022-10-01,10 wk,inc hosp,61,86
ES,B-2022-07-24,2022-07-24,2022-10-08,11 wk,inc hosp,61,65
ES,B-2022-07-24,2022-07-24,2022-10-15,12 wk,inc hosp,61,46
ES,B-2022-07-24,2022-07-24,2022-10-22,13 wk,inc hosp,61,27
ES,B-2022-07-24,2022-07-24,2022-10-29,14 wk,inc hosp,61,45
ES,B-2022-07-24,2022-07-24,2022-11-05,15 wk,inc hosp,61,83
ES,B-2022-07-24,2022-07-24,2022-11-12,16 wk,inc hosp,61,94
ES,B-2022-07-24,2022-07-24,2022-11-19,17 wk,inc hosp,61,70
ES,B-2022-07-24,2022-07-24,2022-11-26,18 wk,inc hosp,61,90
ES,B-2022-07-24,2022-07-24,2022-12-03,19 wk,inc hosp,61,70
ES,B-2022-07-24,2022-07-24,2022-12-10,20 wk,inc hosp,61,125
ES,B-2022-07-24,2022-07-24,2022-12-17,21 wk,inc hosp,61,143
ES,B-2022-07-24,2022-07-24,2022-12-24,22 wk,inc hosp,61,183
ES,B-2022-07-24,2022-07-24,2022-12-31,23 wk,inc hosp,61,319
ES,B-2022-07-24,2022-07-24,2023-01-07,24 wk,inc hosp,61,564
ES,B-2022-07-24,2022-07-24,2023-01-14,25 wk,inc hosp,61,675
ES,B-2022-07-24,2022-07-24,2023-01-21,26 wk,inc hosp,61,553
ES,B-2022-07-24,2022-07-24,2023-01-28,27 wk,inc hosp,61,517
ES,B-2022-07-24,2022-07-24,2023-02-04,28 wk,inc hosp,61,487
ES,B-2022-07-24,2022-07-24,2023-02-11,29 wk,inc hosp,61,397
ES,B-2022-07-24,2022-07-24,2023-02-18,30 wk,inc hosp,61,262
ES,B-2022-07-24,2022-07-24,2023-02-25,31 wk,inc hosp,61,206
ES,B-2022-07-24,2022-07-24,2023-03-04,32 wk,inc hosp,61,180
ES,B-2022-07-24,2022-07-24,2023-03-11,33 wk,inc hosp,61,137
ES,B-2022-07-24,2022-07-24,2023-03-18,34 wk,inc hosp,61,126
ES,B-2022-07-24,2022-07-24,2023-03-25,35 wk,inc hosp,61,156
ES,B-2022-07-24,2022-07-24,2023-04-01,36 wk,inc hosp,61,182
ES,B-2022-07-24,2022-07-24,2023-04-08,37 wk,inc hosp,61,199
ES,B-2022-07-24,2022-07-24,2023-04-15,38 wk,inc hosp,61,259
ES,B-2022-07-24,2022-07-24,2023-04-22,39 wk,inc hosp,61,401
ES,B-2022-07-24,2022-07-24,2023-04-29,40 wk,inc hosp,61,465
ES,B-2022-07-24,2022-07-24,2023-05-06,41 wk,inc hosp,61,530
ES,B-2022-07-24,2022-07-24,2022-07-30,1 wk,inc infection,61,318755
ES,B-2022-07-24,2022-07-24,2022-08-06,2 wk,inc infection,61,183158
ES,B-2022-07-24,2022-07-24,2022-08-13,3 wk,inc infection,61,106659
ES,B-2022-07-24,2022-07-24,2022-08-20,4 wk,inc infection,61,69825
ES,B-2022-07-24,2022-07-24,2022-08-27,5 wk,inc infection,61,49165
ES,B-2022-07-24,2022-07-24,2022-09-03,6 wk,inc infection,61,36475
ES,B-2022-07-24,2022-07-24,2022-09-10,7 wk,inc infection,61,27629
ES,B-2022-07-24,2022-07-24,2022-09-17,8 wk,inc infection,61,22038
ES,B-2022-07-24,2022-07-24,2022-09-24,9 wk,inc infection,61,17836
ES,B-2022-07-24,2022-07-24,2022-10-01,10 wk,inc infection,61,15511
ES,B-2022-07-24,2022-07-24,2022-10-08,11 wk,inc infection,61,12674
ES,B-2022-07-24,2022-07-24,2022-10-15,12 wk,inc infection,61,10891
ES,B-2022-07-24,2022-07-24,2022-10-22,13 wk,inc infection,61,10411
ES,B-2022-07-24,2022-07-24,2022-10-29,14 wk,inc infection,61,10284
ES,B-2022-07-24,2022-07-24,2022-11-05,15 wk,inc infection,61,9718
ES,B-2022-07-24,2022-07-24,2022-11-12,16 wk,inc infection,61,9260
ES,B-2022-07-24,2022-07-24,2022-11-19,17 wk,inc infection,61,10298
ES,B-2022-07-24,2022-07-24,2022-11-26,18 wk,inc infection,61,12004
ES,B-2022-07-24,2022-07-24,2022-12-03,19 wk,inc infection,61,15452
ES,B-2022-07-24,2022-07-24,2022-12-10,20 wk,inc infection,61,20374
ES,B-2022-07-24,2022-07-24,2022-12-17,21 wk,inc infection,61,27754
ES,B-2022-07-24,2022-07-24,2022-12-24,22 wk,inc infection,61,40786
ES,B-2022-07-24,2022-07-24,2022-12-31,23 wk,inc infection,61,68557
ES,B-2022-07-24,2022-07-24,2023-01-07,24 wk,inc infection,61,91104
ES,B-2022-07-24,2022-07-24,2023-01-14,25 wk,inc infection,61,82597
ES,B-2022-07-24,2022-07-24,2023-01-21,26 wk,inc infection,61,71707
ES,B-2022-07-24,2022-07-24,2023-01-28,27 wk,inc infection,61,60734
ES,B-2022-07-24,2022-07-24,2023-02-04,28 wk,inc infection,61,50786
ES,B-2022-07-24,2022-07-24,2023-02-11,29 wk,inc infection,61,41043
ES,B-2022-07-24,2022-07-24,2023-02-18,30 wk,inc infection,61,32708
ES,B-2022-07-24,2022-07-24,2023-02-25,31 wk,inc infection,61,26376
ES,B-2022-07-24,2022-07-24,2023-03-04,32 wk,inc infection,61,22677
ES,B-2022-07-24,2022-07-24,2023-03-11,33 wk,inc infection,61,21560
ES,B-2022-07-24,2022-07-24,2023-03-18,34 wk,inc infection,61,21785
ES,B-2022-07-24,2022-07-24,2023-03-25,35 wk,inc infection,61,22411
ES,B-2022-07-24,2022-07-24,2023-04-01,36 wk,inc infection,61,24196
ES,B-2022-07-24,2022-07-24,2023-04-08,37 wk,inc infection,61,30095
ES,B-2022-07-24,2022-07-24,2023-04-15,38 wk,inc infection,61,42063
ES,B-2022-07-24,2022-07-24,2023-04-22,39 wk,inc infection,61,58626
ES,B-2022-07-24,2022-07-24,2023-04-29,40 wk,inc infection,61,71478
ES,B-2022-07-24,2022-07-24,2023-05-06,41 wk,inc infection,61,87198
ES,B-2022-07-24,2022-07-24,2022-07-30,1 wk,inc case,61,63751
ES,B-2022-07-24,2022-07-24,2022-08-06,2 wk,inc case,61,36632
ES,B-2022-07-24,2022-07-24,2022-08-13,3 wk,inc case,61,21332
ES,B-2022-07-24,2022-07-24,2022-08-20,4 wk,inc case,61,13965
ES,B-2022-07-24,2022-07-24,2022-08-27,5 wk,inc case,61,9833
ES,B-2022-07-24,2022-07-24,2022-09-03,6 wk,inc case,61,7295
ES,B-2022-07-24,2022-07-24,2022-09-10,7 wk,inc case,61,5526
ES,B-2022-07-24,2022-07-24,2022-09-17,8 wk,inc case,61,4408
ES,B-2022-07-24,2022-07-24,2022-09-24,9 wk,inc case,61,3567
ES,B-2022-07-24,2022-07-24,2022-10-01,10 wk,inc case,61,3102
ES,B-2022-07-24,2022-07-24,2022-10-08,11 wk,inc case,61,2535
ES,B-2022-07-24,2022-07-24,2022-10-15,12 wk,inc case,61,2178
ES,B-2022-07-24,2022-07-24,2022-10-22,13 wk,inc case,61,2082
ES,B-2022-07-24,2022-07-24,2022-10-29,14 wk,inc case,61,2057
ES,B-2022-07-24,2022-07-24,2022-11-05,15 wk,inc case,61,1944
ES,B-2022-07-24,2022-07-24,2022-11-12,16 wk,inc case,61,1852
ES,B-2022-07-24,2022-07-24,2022-11-19,17 wk,inc case,61,2060
ES,B-2022-07-24,2022-07-24,2022-11-26,18 wk,inc case,61,2401
ES,B-2022-07-24,2022-07-24,2022-12-03,19 wk,inc case,61,3090
ES,B-2022-07-24,2022-07-24,2022-12-10,20 wk,inc case,61,4075
ES,B-2022-07-24,2022-07-24,2022-12-17,21 wk,inc case,61,5551
ES,B-2022-07-24,2022-07-24,2022-12-24,22 wk,inc case,61,8157
ES,B-2022-07-24,2022-07-24,2022-12-31,23 wk,inc case,61,13711
ES,B-2022-07-24,2022-07-24,2023-01-07,24 wk,inc case,61,18221
ES,B-2022-07-24,2022-07-24,2023-01-14,25 wk,inc case,61,16519
ES,B-2022-07-24,2022-07-24,2023-01-21,26 wk,inc case,61,14341
ES,B-2022-07-24,2022-07-24,2023-01-28,27 wk,inc case,61,12147
ES,B-2022-07-24,2022-07-24,2023-02-04,28 wk,inc case,61,10157
ES,B-2022-07-24,2022-07-24,2023-02-11,29 wk,inc case,61,8209
ES,B-2022-07-24,2022-07-24,2023-02-18,30 wk,inc case,61,6542
ES,B-2022-07-24,2022-07-24,2023-02-25,31 wk,inc case,61,5275
ES,B-2022-07-24,2022-07-24,2023-03-04,32 wk,inc case,61,4535
ES,B-2022-07-24,2022-07-24,2023-03-11,33 wk,inc case,61,4312
ES,B-2022-07-24,2022-07-24,2023-03-18,34 wk,inc case,61,4357
ES,B-2022-07-24,2022-07-24,2023-03-25,35 wk,inc case,61,4482
ES,B-2022-07-24,2022-07-24,2023-04-01,36 wk,inc case,61,4839
ES,B-2022-07-24,2022-07-24,2023-04-08,37 wk,inc case,61,6019
ES,B-2022-07-24,2022-07-24,2023-04-15,38 wk,inc case,61,8413
ES,B-2022-07-24,2022-07-24,2023-04-22,39 wk,inc case,61,11725
ES,B-2022-07-24,2022-07-24,2023-04-29,40 wk,inc case,61,14296
ES,B-2022-07-24,2022-07-24,2023-05-06,41 wk,inc case,61,17440
ES,B-2022-07-24,2022-07-24,2022-07-30,1 wk,inc hosp,62,1672
ES,B-2022-07-24,2022-07-24,2022-08-06,2 wk,inc hosp,62,1680
ES,B-2022-07-24,2022-07-24,2022-08-13,3 wk,inc hosp,62,1161
ES,B-2022-07-24,2022-07-24,2022-08-20,4 wk,inc hosp,62,587
ES,B-2022-07-24,2022-07-24,2022-08-27,5 wk,inc hosp,62,417
ES,B-2022-07-24,2022-07-24,2022-09-03,6 wk,inc hosp,62,255
ES,B-2022-07-24,2022-07-24,2022-09-10,7 wk,inc hosp,62,139
ES,B-2022-07-24,2022-07-24,2022-09-17,8 wk,inc hosp,62,108
ES,B-2022-07-24,2022-07-24,2022-09-24,9 wk,inc hosp,62,90
ES,B-2022-07-24,2022-07-24,2022-10-01,10 wk,inc hosp,62,75
ES,B-2022-07-24,2022-07-24,2022-10-08,11 wk,inc hosp,62,86
ES,B-2022-07-24,2022-07-24,2022-10-15,12 wk,inc hosp,62,59
ES,B-2022-07-24,2022-07-24,2022-10-22,13 wk,inc hosp,62,48
ES,B-2022-07-24,2022-07-24,2022-10-29,14 wk,inc hosp,62,55
ES,B-2022-07-24,2022-07-24,2022-11-05,15 wk,inc hosp,62,59
ES,B-2022-07-24,2022-07-24,2022-11-12,16 wk,inc hosp,62,72
ES,B-2022-07-24,2022-07-24,2022-11-19,17 wk,inc hosp,62,85
ES,B-2022-07-24,2022-07-24,2022-11-26,18 wk,inc hosp,62,86
ES,B-2022-07-24,2022-07-24,2022-12-03,19 wk,inc hosp,62,91
ES,B-2022-07-24,2022-07-24,2022-12-10,20 wk,inc hosp,62,125
ES,B-2022-07-24,2022-07-24,2022-12-17,21 wk,inc hosp,62,153
ES,B-2022-07-24,2022-07-24,2022-12-24,22 wk,inc hosp,62,211
ES,B-2022-07-24,2022-07-24,2022-12-31,23 wk,inc hosp,62,302
ES,B-2022-07-24,2022-07-24,2023-01-07,24 wk,inc hosp,62,560
ES,B-2022-07-24,2022-07-24,2023-01-14,25 wk,inc hosp,62,687
ES,B-2022-07-24,2022-07-24,2023-01-21,26 wk,inc hosp,62,578
ES,B-2022-07-24,2022-07-24,2023-01-28,27 wk,inc hosp,62,520
ES,B-2022-07-24,2022-07-24,2023-02-04,28 wk,inc hosp,62,462
ES,B-2022-07-24,2022-07-24,2023-02-11,29 wk,inc hosp,62,358
ES,B-2022-07-24,2022-07-24,2023-02-18,30 wk,inc hosp,62,323
ES,B-2022-07-24,2022-07-24,2023-02-25,31 wk,inc hosp,62,285
ES,B-2022-07-24,2022-07-24,2023-03-04,32 wk,inc hosp,62,232
ES,B-2022-07-24,2022-07-24,2023-03-11,33 wk,inc hosp,62,175
ES,B-2022-07-24,2022-07-24,2023-03-18,34 wk,inc hosp,62,158
ES,B-2022-07-24,2022-07-24,2023-03-25,35 wk,inc hosp,62,132
ES,B-2022-07-24,2022-07-24,2023-04-01,36 wk,inc hosp,62,121
ES,B-2022-07-24,2022-07-24,2023-04-08,37 wk,inc hosp,62,209
ES,B-2022-07-24,2022-07-24,2023-04-15,38 wk,inc hosp,62,282
ES,B-2022-07-24,2022-07-24,2023-04-22,39 wk,inc hosp,62,287
ES,B-2022-07-24,2022-07-24,2023-04-29,40 wk,inc hosp,62,405
ES,B-2022-07-24,2022-07-24,2023-05-06,41 wk,inc hosp,62,561
ES,B-2022-07-24,2022-07-24,2022-07-30,1 wk,inc infection,62,320504
ES,B-2022-07-24,2022-07-24,2022-08-06,2 wk,inc infection,62,186026
ES,B-2022-07-24,2022-07-24,2022-08-13,3 wk,inc infection,62,108791
ES,B-2022-07-24,2022-07-24,2022-08-20,4 wk,inc infection,62,69370
ES,B-2022-07-24,2022-07-24,2022-08-27,5 wk,inc infection,62,48183
ES,B-2022-07-24,2022-07-24,2022-09-03,6 wk,inc infection,62,36262
ES,B-2022-07-24,2022-07-24,2022-09-10,7 wk,inc infection,62,27438
ES,B-2022-07-24,2022-07-24,2022-09-17,8 wk,inc infection,62,22185
ES,B-2022-07-24,2022-07-24,2022-09-24,9 wk,inc infection,62,18169
ES,B-2022-07-24,2022-07-24,2022-10-01,10 wk,inc infection,62,14921
ES,B-2022-07-24,2022-07-24,2022-10-08,11 wk,inc infection,62,12526
ES,B-2022-07-24,2022-07-24,2022-10-15,12 wk,inc infection,62,10841
ES,B-2022-07-24,2022-07-24,2022-10-22,13 wk,inc infection,62,10462
ES,B-2022-07-24,2022-07-24,2022-10-29,14 wk,inc infection,62,10341
ES,B-2022-07-24,2022-07-24,2022-11-05,15 wk,inc infection,62,9592
ES,B-2022-07-24,2022-07-24,2022-11-12,16 wk,inc infection,62,9297
ES,B-2022-07-24,2022-07-24,2022-11-19,17 wk,inc infection,62,9923
ES,B-2022-07-24,2022-07-24,2022-11-26,18 wk,inc infection,62,12152
ES,B-2022-07-24,2022-07-24,2022-12-03,19 wk,inc infection,62,15456
ES,B-2022-07-24,2022-07-24,2022-12-10,20 wk,inc infection,62,19897
ES,B-2022-07-24,2022-07-24,2022-12-17,21 wk,inc infection,62,26674
ES,B-2022-07-24,2022-07-24,2022-12-24,22 wk,inc infection,62,38682
ES,B-2022-07-24,2022-07-24,2022-12-31,23 wk,inc infection,62,65961
ES,B-2022-07-24,2022-07-24,2023-01-07,24 wk,inc infection,62,90393
ES,B-2022-07-24,2022-07-24,2023-01-14,25 wk,inc infection,62,84198
ES,B-2022-07-24,2022-07-24,2023-01-21,26 wk,inc infection,62,72956
ES,B-2022-07-24,2022-07-24,2023-01-28,27 wk,inc infection,62,63545
ES,B-2022-07-24,2022-07-24,2023-02-04,28 wk,inc infection,62,52932
ES,B-2022-07-24,2022-07-24,2023-02-11,29 wk,inc infection,62,42927
ES,B-2022-07-24,2022-07-24,2023-02-18,30 wk,inc infection,62,34816
ES,B-2022-07-24,2022-07-24,2023-02-25,31 wk,inc infection,62,29075
ES,B-2022-07-24,2022-07-24,2023-03-04,32 wk,inc infection,62,24302
ES,B-2022-07-24,2022-07-24,2023-03-11,33 wk,inc infection,62,22958
ES,B-2022-07-24,2022-07-24,2023-03-18,34 wk,inc infection,62,22557
ES,B-2022-07-24,2022-07-24,2023-03-25,35 wk,inc infection,62,23083
ES,B-2022-07-24,2022-07-24,2023-04-01,36 wk,inc infection,62,25712
ES,B-2022-07-24,2022-07-24,2023-04-08,37 wk,inc infection,62,30988
ES,B-2022-07-24,2022-07-24,2023-04-15,38 wk,inc infection,62,42324
ES,B-2022-07-24,2022-07-24,2023-04-22,39 wk,inc infection,62,58294
ES,B-2022-07-24,2022-07-24,2023-04-29,40 wk,inc infection,62,70772
ES,B-2022-07-24,2022-07-24,2023-05-06,41 wk,inc infection,62,83903
ES,B-2022-07-24,2022-07-24,2022-07-30,1 wk,inc case,62,64101
ES,B-2022-07-24,2022-07-24,2022-08-06,2 wk,inc case,62,37205
ES,B-2022-07-24,2022-07-24,2022-08-13,3 wk,inc case,62,21758
ES,B-2022-07-24,2022-07-24,2022-08-20,4 wk,inc case,62,13874
ES,B-2022-07-24,2022-07-24,2022-08-27,5 wk,inc case,62,9637
ES,B-2022-07-24,2022-07-24,2022-09-03,6 wk,inc case,62,7252
ES,B-2022-07-24,2022-07-24,2022-09-10,7 wk,inc case,62,5488
ES,B-2022-07-24,2022-07-24,2022-09-17,8 wk,inc case,62,4437
ES,B-2022-07-24,2022-07-24,2022-09-24,9 wk,inc case,62,3634
ES,B-2022-07-24,2022-07-24,2022-10-01,10 wk,inc case,62,2984
ES,B-2022-07-24,2022-07-24,2022-10-08,11 wk,inc case,62,2505
ES,B-2022-07-24,2022-07-24,2022-10-15,12 wk,inc case,62,2168
ES,B-2022-07-24,2022-07-24,2022-10-22,13 wk,inc case,62,2092
ES,B-2022-07-24,2022-07-24,2022-10-29,14 wk,inc case,62,2068
ES,B-2022-07-24,2022-07-24,2022-11-05,15 wk,inc case,62,1918
ES,B-2022-07-24,2022-07-24,2022-11-12,16 wk,inc case,62,1859
ES,B-2022-07-24,2022-07-24,2022-11-19,17 wk,inc case,62,1985
ES,B-2022-07-24,2022-07-24,2022-11-26,18 wk,inc case,62,2430
ES,B-2022-07-24,2022-07-24,2022-12-03,19 wk,inc case,62,3091
ES,B-2022-07-24,2022-07-24,2022-12-10,20 wk,inc case,62,3979
ES,B-2022-07-24,2022-07-24,2022-12-17,21 wk,inc case,62,5335
ES,B-2022-07-24,2022-07-24,2022-12-24,22 wk,inc case,62,7736
ES,B-2022-07-24,2022-07-24,2022-12-31,23 wk,inc case,62,13192
ES,B-2022-07-24,2022-07-24,2023-01-07,24 wk,inc case,62,18079
ES,B-2022-07-24,2022-07-24,2023-01-14,25 wk,inc case,62,16840
ES,B-2022-07-24,2022-07-24,2023-01-21,26 wk,inc case,62,14591
ES,B-2022-07-24,2022-07-24,2023-01-28,27 wk,inc case,62,12709
ES,B-2022-07-24,2022-07-24,2023-02-04,28 wk,inc case,62,10586
ES,B-2022-07-24,2022-07-24,2023-02-11,29 wk,inc case,62,8585
ES,B-2022-07-24,2022-07-24,2023-02-18,30 wk,inc case,62,6963
ES,B-2022-07-24,2022-07-24,2023-02-25,31 wk,inc case,62,5815
ES,B-2022-07-24,2022-07-24,2023-03-04,32 wk,inc case,62,4860
ES,B-2022-07-24,2022-07-24,2023-03-11,33 wk,inc case,62,4592
ES,B-2022-07-24,2022-07-24,2023-03-18,34 wk,inc case,62,4511
ES,B-2022-07-24,2022-07-24,2023-03-25,35 wk,inc case,62,4617
ES,B-2022-07-24,2022-07-24,2023-04-01,36 wk,inc case,62,5142
ES,B-2022-07-24,2022-07-24,2023-04-08,37 wk,inc case,62,6198
ES,B-2022-07-24,2022-07-24,2023-04-15,38 wk,inc case,62,8465
ES,B-2022-07-24,2022-07-24,2023-04-22,39 wk,inc case,62,11659
ES,B-2022-07-24,2022-07-24,2023-04-29,40 wk,inc case,62,14154
ES,B-2022-07-24,2022-07-24,2023-05-06,41 wk,inc case,62,16781
ES,B-2022-07-24,2022-07-24,2022-07-30,1 wk,inc hosp,63,1801
ES,B-2022-07-24,2022-07-24,2022-08-06,2 wk,inc hosp,63,1847
ES,B-2022-07-24,2022-07-24,2022-08-13,3 wk,inc hosp,63,1088
ES,B-2022-07-24,2022-07-24,2022-08-20,4 wk,inc hosp,63,583
ES,B-2022-07-24,2022-07-24,2022-08-27,5 wk,inc hosp,63,387
ES,B-2022-07-24,2022-07-24,2022-09-03,6 wk,inc hosp,63,269
ES,B-2022-07-24,2022-07-24,2022-09-10,7 wk,inc hosp,63,142
ES,B-2022-07-24,2022-07-24,2022-09-17,8 wk,inc hosp,63,111
ES,B-2022-07-24,2022-07-24,2022-09-24,9 wk,inc hosp,63,78
ES,B-2022-07-24,2022-07-24,2022-10-01,10 wk,inc hosp,63,53
ES,B-2022-07-24,2022-07-24,2022-10-08,11 wk,inc hosp,63,65
ES,B-2022-07-24,2022-07-24,2022-10-15,12 wk,inc hosp,63,45
ES,B-2022-07-24,2022-07-24,2022-10-22,13 wk,inc hosp,63,30
ES,B-2022-07-24,2022-07-24,2022-10-29,14 wk,inc hosp,63,30
ES,B-2022-07-24,2022-07-24,2022-11-05,15 wk,inc hosp,63,42
ES,B-2022-07-24,2022-07-24,2022-11-12,16 wk,inc hosp,63,56
ES,B-2022-07-24,2022-07-24,2022-11-19,17 wk,inc hosp,63,80
ES,B-2022-07-24,2022-07-24,2022-11-26,18 wk,inc hosp,63,87
ES,B-2022-07-24,2022-07-24,2022-12-03,19 wk,inc hosp,63,100
ES,B-2022-07-24,2022-07-24,2022-12-10,20 wk,inc hosp,63,174
ES,B-2022-07-24,2022-07-24,2022-12-17,21 wk,inc hosp,63,155
ES,B-2022-07-24,2022-07-24,2022-12-24,22 wk,inc hosp,63,194
ES,B-2022-07-24,2022-07-24,2022-12-31,23 wk,inc hosp,63,355
ES,B-2022-07-24,2022-07-24,2023-01-07,24 wk,inc hosp,63,527
ES,B-2022-07-24,2022-07-24,2023-01-14,25 wk,inc hosp,63,627
ES,B-2022-07-24,2022-07-24,2023-01-21,26 wk,inc hosp,63,523
ES,B-2022-07-24,2022-07-24,2023-01-28,27 wk,inc hosp,63,403
ES,B-2022-07-24,2022-07-24,2023-02-04,28 wk,inc hosp,63,374
ES,B-2022-07-24,2022-07-24,2023-02-11,29 wk,inc hosp,63,382
ES,B-2022-07-24,2022-07-24,2023-02-18,30 wk,inc hosp,63,340
ES,B-2022-07-24,2022-07-24,2023-02-25,31 wk,inc hosp,63,233
ES,B-2022-07-24,2022-07-24,2023-03-04,32 wk,inc hosp,63,172
ES,B-2022-07-24,2022-07-24,2023-03-11,33 wk,inc hosp,63,198
ES,B-2022-07-24,2022-07-24,2023-03-18,34 wk,inc hosp,63,162
ES,B-2022-07-24,2022-07-24,2023-03-25,35 wk,inc hosp,63,152
ES,B-2022-07-24,2022-07-24,2023-04-01,36 wk,inc hosp,63,150
ES,B-2022-07-24,2022-07-24,2023-04-08,37 wk,inc hosp,63,185
ES,B-2022-07-24,2022-07-24,2023-04-15,38 wk,inc hosp,63,199
ES,B-2022-07-24,2022-07-24,2023-04-22,39 wk,inc hosp,63,297
ES,B-2022-07-24,2022-07-24,2023-04-29,40 wk,inc hosp,63,417
ES,B-2022-07-24,2022-07-24,2023-05-06,41 wk,inc hosp,63,527
ES,B-2022-07-24,2022-07-24,2022-07-30,1 wk,inc infection,63,317982
ES,B-2022-07-24,2022-07-24,2022-08-06,2 wk,inc infection,63,183496
ES,B-2022-07-24,2022-07-24,2022-08-13,3 wk,inc infection,63,107436
ES,B-2022-07-24,2022-07-24,2022-08-20,4 wk,inc infection,63,69046
ES,B-2022-07-24,2022-07-24,2022-08-27,5 wk,inc infection,63,48810
ES,B-2022-07-24,2022-07-24,2022-09-03,6 wk,inc infection,63,35534
ES,B-2022-07-24,2022-07-24,2022-09-10,7 wk,inc infection,63,26518
ES,B-2022-07-24,2022-07-24,2022-09-17,8 wk,inc infection,63,20439
ES,B-2022-07-24,2022-07-24,2022-09-24,9 wk,inc infection,63,16831
ES,B-2022-07-24,2022-07-24,2022-10-01,10 wk,inc infection,63,14302
ES,B-2022-07-24,2022-07-24,2022-10-08,11 wk,inc infection,63,12284
ES,B-2022-07-24,2022-07-24,2022-10-15,12 wk,inc infection,63,11104
ES,B-2022-07-24,2022-07-24,2022-10-22,13 wk,inc infection,63,10330
ES,B-2022-07-24,2022-07-24,2022-10-29,14 wk,inc infection,63,10492
ES,B-2022-07-24,2022-07-24,2022-11-05,15 wk,inc infection,63,10369
ES,B-2022-07-24,2022-07-24,2022-11-12,16 wk,inc infection,63,10036
ES,B-2022-07-24,2022-07-24,2022-11-19,17 wk,inc infection,63,11214
ES,B-2022-07-24,2022-07-24,2022-11-26,18 wk,inc infection,63,13334
ES,B-2022-07-24,2022-07-24,2022-12-03,19 wk,inc infection,63,17464
ES,B-2022-07-24,2022-07-24,2022-12-10,20 wk,inc infection,63,22337
ES,B-2022-07-24,2022-07-24,2022-12-17,21 wk,inc infection,63,28976
ES,B-2022-07-24,2022-07-24,2022-12-24,22 wk,inc infection,63,40158
ES,B-2022-07-24,2022-07-24,2022-12-31,23 wk,inc infection,63,67938
ES,B-2022-07-24,2022-07-24,2023-01-07,24 wk,inc infection,63,90114
ES,B-2022-07-24,2022-07-24,2023-01-14,25 wk,inc infection,63,80760
ES,B-2022-07-24,2022-07-24,2023-01-21,26 wk,inc infection,63,71187
ES,B-2022-07-24,2022-07-24,2023-01-28,27 wk,inc infection,63,60374
ES,B-2022-07-24,2022-07-24,2023-02-04,28 wk,inc infection,63,49477
ES,B-2022-07-24,2022-07-24,2023-02-11,29 wk,inc infection,63,39798
ES,B-2022-07-24,2022-07-24,2023-02-18,30 wk,inc infection,63,32369
ES,B-2022-07-24,2022-07-24,2023-02-25,31 wk,inc infection,63,26073
ES,B-2022-07-24,2022-07-24,2023-03-04,32 wk,inc infection,63,22115
ES,B-2022-07-24,2022-07-24,2023-03-11,33 wk,inc infection,63,20806
ES,B-2022-07-24,2022-07-24,2023-03-18,34 wk,inc infection,63,21479
ES,B-2022-07-24,2022-07-24,2023-03-25,35 wk,inc infection,63,22376
ES,B-2022-07-24,2022-07-24,2023-04-01,36 wk,inc infection,63,24643
ES,B-2022-07-24,2022-07-24,2023-04-08,37 wk,inc infection,63,31353
ES,B-2022-07-24,2022-07-24,2023-04-15,38 wk,inc infection,63,45248
ES,B-2022-07-24,2022-07-24,2023-04-22,39 wk,inc infection,63,62628
ES,B-2022-07-24,2022-07-24,2023-04-29,40 wk,inc infection,63,75773
ES,B-2022-07-24,2022-07-24,2023-05-06,41 wk,inc infection,63,91281
ES,B-2022-07-24,2022-07-24,2022-07-30,1 wk,inc case,63,63596
ES,B-2022-07-24,2022-07-24,2022-08-06,2 wk,inc case,63,36699
ES,B-2022-07-24,2022-07-24,2022-08-13,3 wk,inc case,63,21487
ES,B-2022-07-24,2022-07-24,2022-08-20,4 wk,inc case,63,13809
ES,B-2022-07-24,2022-07-24,2022-08-27,5 wk,inc case,63,9762
ES,B-2022-07-24,2022-07-24,2022-09-03,6 wk,inc case,63,7107
ES,B-2022-07-24,2022-07-24,2022-09-10,7 wk,inc case,63,5304
ES,B-2022-07-24,2022-07-24,2022-09-17,8 wk,inc case,63,4088
ES,B-2022-07-24,2022-07-24,2022-09-24,9 wk,inc case,63,3366
ES,B-2022-07-24,2022-07-24,2022-10-01,10 wk,inc case,63,2860
ES,B-2022-07-24,2022-07-24,2022-10-08,11 wk,inc case,63,2457
ES,B-2022-07-24,2022-07-24,2022-10-15,12 wk,inc case,63,2221
ES,B-2022-07-24,2022-07-24,2022-10-22,13 wk,inc case,63,2066
ES,B-2022-07-24,2022-07-24,2022-10-29,14 wk,inc case,63,2098
ES,B-2022-07-24,2022-07-24,2022-11-05,15 wk,inc case,63,2074
ES,B-2022-07-24,2022-07-24,2022-11-12,16 wk,inc case,63,2007
ES,B-2022-07-24,2022-07-24,2022-11-19,17 wk,inc case,63,2243
ES,B-2022-07-24,2022-07-24,2022-11-26,18 wk,inc case,63,2667
