location,target_end_date,value,scenario_id,forecast_date,target,type,quantile
NO,2022-02-05,148406,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.8
NO,2022-02-05,153356,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.85
NO,2022-02-05,159583,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.9
NO,2022-02-05,168813,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.95
NO,2022-02-05,176818,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.975
NO,2022-02-05,186126,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.99
NO,2022-02-12,13,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.01
NO,2022-02-12,15,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.025
NO,2022-02-12,16,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.05
NO,2022-02-12,18,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.1
NO,2022-02-12,19,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.15
NO,2022-02-12,20,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.2
NO,2022-02-12,21,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.25
NO,2022-02-12,21,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.3
NO,2022-02-12,22,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.35
NO,2022-02-12,23,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.4
NO,2022-02-12,23,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.45
NO,2022-02-12,24,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.5
NO,2022-02-12,25,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.55
NO,2022-02-12,25,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.6
NO,2022-02-12,26,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.65
NO,2022-02-12,27,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.7
NO,2022-02-12,27,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.75
NO,2022-02-12,28,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.8
NO,2022-02-12,29,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.85
NO,2022-02-12,30,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.9
NO,2022-02-12,32,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.95
NO,2022-02-12,33,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.975
NO,2022-02-12,35,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.99
NO,2022-02-12,13,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.01
NO,2022-02-12,15,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.025
NO,2022-02-12,16,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.05
NO,2022-02-12,18,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.1
NO,2022-02-12,19,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.15
NO,2022-02-12,20,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.2
NO,2022-02-12,21,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.25
NO,2022-02-12,21,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.3
NO,2022-02-12,22,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.35
NO,2022-02-12,23,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.4
NO,2022-02-12,23,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.45
NO,2022-02-12,24,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.5
NO,2022-02-12,25,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.55
NO,2022-02-12,25,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.6
NO,2022-02-12,26,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.65
NO,2022-02-12,27,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.7
NO,2022-02-12,27,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.75
NO,2022-02-12,28,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.8
NO,2022-02-12,29,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.85
NO,2022-02-12,30,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.9
NO,2022-02-12,32,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.95
NO,2022-02-12,33,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.975
NO,2022-02-12,35,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.99
NO,2022-02-12,100,A-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.01
NO,2022-02-12,114,A-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.025
NO,2022-02-12,125,A-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.05
NO,2022-02-12,139,A-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.1
NO,2022-02-12,148,A-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.15
NO,2022-02-12,156,A-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.2
NO,2022-02-12,162,A-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.25
NO,2022-02-12,167,A-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.3
NO,2022-02-12,173,A-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.35
NO,2022-02-12,178,A-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.4
NO,2022-02-12,182,A-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.45
NO,2022-02-12,187,A-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.5
NO,2022-02-12,192,A-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.55
NO,2022-02-12,196,A-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.6
NO,2022-02-12,201,A-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.65
NO,2022-02-12,207,A-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.7
NO,2022-02-12,212,A-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.75
NO,2022-02-12,218,A-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.8
NO,2022-02-12,226,A-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.85
NO,2022-02-12,235,A-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.9
NO,2022-02-12,249,A-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.95
NO,2022-02-12,260,A-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.975
NO,2022-02-12,274,A-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.99
NO,2022-02-12,103,B-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.01
NO,2022-02-12,117,B-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.025
NO,2022-02-12,129,B-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.05
NO,2022-02-12,143,B-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.1
NO,2022-02-12,152,B-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.15
NO,2022-02-12,160,B-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.2
NO,2022-02-12,166,B-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.25
NO,2022-02-12,172,B-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.3
NO,2022-02-12,177,B-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.35
NO,2022-02-12,182,B-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.4
NO,2022-02-12,187,B-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.45
NO,2022-02-12,192,B-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.5
NO,2022-02-12,197,B-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.55
NO,2022-02-12,202,B-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.6
NO,2022-02-12,207,B-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.65
NO,2022-02-12,212,B-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.7
NO,2022-02-12,218,B-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.75
NO,2022-02-12,224,B-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.8
NO,2022-02-12,232,B-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.85
NO,2022-02-12,241,B-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.9
NO,2022-02-12,255,B-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.95
NO,2022-02-12,267,B-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.975
NO,2022-02-12,281,B-2022-02-03,2022-01-29,2 wk ahead inc hosp,quantile,0.99
NO,2022-02-12,70190,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.01
NO,2022-02-12,79808,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.025
NO,2022-02-12,88081,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.05
NO,2022-02-12,97618,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.1
NO,2022-02-12,104053,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.15
NO,2022-02-12,109167,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.2
NO,2022-02-12,113555,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.25
NO,2022-02-12,117495,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.3
NO,2022-02-12,121146,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.35
NO,2022-02-12,124611,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.4
NO,2022-02-12,127963,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.45
NO,2022-02-12,131262,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.5
NO,2022-02-12,134561,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.55
NO,2022-02-12,137913,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.6
NO,2022-02-12,141378,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.65
NO,2022-02-12,145029,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.7
NO,2022-02-12,148969,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.75
NO,2022-02-12,153357,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.8
NO,2022-02-12,158471,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.85
NO,2022-02-12,164906,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.9
NO,2022-02-12,174443,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.95
NO,2022-02-12,182716,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.975
NO,2022-02-12,192334,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.99
NO,2022-02-12,71752,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.01
NO,2022-02-12,81584,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.025
NO,2022-02-12,90041,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.05
NO,2022-02-12,99791,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.1
NO,2022-02-12,106369,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.15
NO,2022-02-12,111597,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.2
NO,2022-02-12,116082,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.25
NO,2022-02-12,120110,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.3
NO,2022-02-12,123842,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.35
NO,2022-02-12,127384,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.4
NO,2022-02-12,130811,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.45
NO,2022-02-12,134183,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.5
NO,2022-02-12,137555,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.55
NO,2022-02-12,140982,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.6
NO,2022-02-12,144524,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.65
NO,2022-02-12,148256,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.7
NO,2022-02-12,152284,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.75
NO,2022-02-12,156769,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.8
NO,2022-02-12,161997,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.85
NO,2022-02-12,168575,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.9
NO,2022-02-12,178325,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.95
NO,2022-02-12,186782,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.975
NO,2022-02-12,196614,B-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.99
PL,2022-02-05,595,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.01
PL,2022-02-05,677,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.025
PL,2022-02-05,747,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.05
PL,2022-02-05,828,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.1
PL,2022-02-05,882,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.15
PL,2022-02-05,926,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.2
PL,2022-02-05,963,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.25
PL,2022-02-05,996,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.3
PL,2022-02-05,1027,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.35
PL,2022-02-05,1057,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.4
PL,2022-02-05,1085,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.45
PL,2022-02-05,1113,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.5
PL,2022-02-05,1141,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.55
PL,2022-02-05,1169,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.6
PL,2022-02-05,1199,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.65
PL,2022-02-05,1230,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.7
PL,2022-02-05,1263,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.75
PL,2022-02-05,1300,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.8
PL,2022-02-05,1344,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.85
PL,2022-02-05,1398,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.9
PL,2022-02-05,1479,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.95
PL,2022-02-05,1549,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.975
PL,2022-02-05,1631,B-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.99
PL,2022-02-05,635,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.01
PL,2022-02-05,722,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.025
PL,2022-02-05,797,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.05
PL,2022-02-05,884,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.1
PL,2022-02-05,942,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.15
PL,2022-02-05,988,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.2
PL,2022-02-05,1028,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.25
PL,2022-02-05,1063,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.3
PL,2022-02-05,1096,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.35
PL,2022-02-05,1128,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.4
PL,2022-02-05,1158,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.45
PL,2022-02-05,1188,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.5
PL,2022-02-05,1218,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.55
PL,2022-02-05,1248,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.6
PL,2022-02-05,1280,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.65
PL,2022-02-05,1313,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.7
PL,2022-02-05,1348,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.75
PL,2022-02-05,1388,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.8
PL,2022-02-05,1434,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.85
PL,2022-02-05,1492,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.9
PL,2022-02-05,1579,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.95
PL,2022-02-05,1654,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.975
PL,2022-02-05,1741,A-2022-02-03,2022-01-29,1 wk ahead inc death,quantile,0.99
PL,2022-02-05,144564,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.01
PL,2022-02-05,164375,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.025
PL,2022-02-05,181413,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.05
PL,2022-02-05,201057,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.1
PL,2022-02-05,214310,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.15
PL,2022-02-05,224844,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.2
PL,2022-02-05,233880,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.25
PL,2022-02-05,241996,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.3
PL,2022-02-05,249516,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.35
PL,2022-02-05,256652,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.4
PL,2022-02-05,263555,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.45
PL,2022-02-05,270350,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.5
PL,2022-02-05,277145,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.55
PL,2022-02-05,284048,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.6
PL,2022-02-05,291184,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.65
PL,2022-02-05,298704,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.7
PL,2022-02-05,306820,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.75
PL,2022-02-05,315856,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.8
PL,2022-02-05,326390,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.85
PL,2022-02-05,339643,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.9
PL,2022-02-05,359287,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.95
PL,2022-02-05,376325,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.975
PL,2022-02-05,396136,B-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.99
PL,2022-02-05,154218,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.01
PL,2022-02-05,175351,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.025
PL,2022-02-05,193527,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.05
PL,2022-02-05,214482,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.1
PL,2022-02-05,228621,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.15
PL,2022-02-05,239858,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.2
PL,2022-02-05,249498,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.25
PL,2022-02-05,258155,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.3
PL,2022-02-05,266177,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.35
PL,2022-02-05,273790,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.4
PL,2022-02-05,281155,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.45
PL,2022-02-05,288403,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.5
PL,2022-02-05,295651,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.55
PL,2022-02-05,303016,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.6
PL,2022-02-05,310629,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.65
PL,2022-02-05,318651,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.7
PL,2022-02-05,327308,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.75
PL,2022-02-05,336948,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.8
PL,2022-02-05,348185,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.85
PL,2022-02-05,362324,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.9
PL,2022-02-05,383279,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.95
PL,2022-02-05,401455,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.975
PL,2022-02-05,422588,A-2022-02-03,2022-01-29,1 wk ahead inc case,quantile,0.99
PL,2022-02-12,657,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.01
PL,2022-02-12,747,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.025
PL,2022-02-12,824,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.05
PL,2022-02-12,913,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.1
PL,2022-02-12,973,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.15
PL,2022-02-12,1021,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.2
PL,2022-02-12,1062,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.25
PL,2022-02-12,1099,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.3
PL,2022-02-12,1133,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.35
PL,2022-02-12,1166,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.4
PL,2022-02-12,1197,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.45
PL,2022-02-12,1228,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.5
PL,2022-02-12,1259,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.55
PL,2022-02-12,1290,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.6
PL,2022-02-12,1323,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.65
PL,2022-02-12,1357,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.7
PL,2022-02-12,1394,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.75
PL,2022-02-12,1435,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.8
PL,2022-02-12,1483,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.85
PL,2022-02-12,1543,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.9
PL,2022-02-12,1632,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.95
PL,2022-02-12,1709,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.975
PL,2022-02-12,1799,A-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.99
PL,2022-02-12,671,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.01
PL,2022-02-12,762,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.025
PL,2022-02-12,841,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.05
PL,2022-02-12,933,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.1
PL,2022-02-12,994,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.15
PL,2022-02-12,1043,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.2
PL,2022-02-12,1085,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.25
PL,2022-02-12,1122,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.3
PL,2022-02-12,1157,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.35
PL,2022-02-12,1190,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.4
PL,2022-02-12,1222,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.45
PL,2022-02-12,1254,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.5
PL,2022-02-12,1286,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.55
PL,2022-02-12,1318,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.6
PL,2022-02-12,1351,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.65
PL,2022-02-12,1386,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.7
PL,2022-02-12,1423,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.75
PL,2022-02-12,1465,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.8
PL,2022-02-12,1514,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.85
PL,2022-02-12,1575,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.9
PL,2022-02-12,1667,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.95
PL,2022-02-12,1746,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.975
PL,2022-02-12,1837,B-2022-02-03,2022-01-29,2 wk ahead inc death,quantile,0.99
PL,2022-02-12,159363,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.01
PL,2022-02-12,181201,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.025
PL,2022-02-12,199983,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.05
PL,2022-02-12,221637,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.1
PL,2022-02-12,236248,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.15
PL,2022-02-12,247859,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.2
PL,2022-02-12,257821,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.25
PL,2022-02-12,266767,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.3
PL,2022-02-12,275057,A-2022-02-03,2022-01-29,2 wk ahead inc case,quantile,0.35
