"location","scenario_id","origin_date","target_end_date","horizon","target_variable","sample","value"
"BE","B-2022-05-22","2022-05-22","2023-04-08","46 wk","inc icu","3","100"
"BE","B-2022-05-22","2022-05-22","2023-04-15","47 wk","inc icu","3","79"
"BE","B-2022-05-22","2022-05-22","2023-04-22","48 wk","inc icu","3","94"
"BE","B-2022-05-22","2022-05-22","2023-04-29","49 wk","inc icu","3","96"
"BE","B-2022-05-22","2022-05-22","2023-05-06","50 wk","inc icu","3","104"
"BE","B-2022-05-22","2022-05-22","2023-05-13","51 wk","inc icu","3","105"
"BE","B-2022-05-22","2022-05-22","2023-05-20","52 wk","inc icu","3","98"
"BE","A-2022-05-22","2022-05-22","2022-05-28","1 wk","inc hosp","1","869"
"BE","A-2022-05-22","2022-05-22","2022-06-04","2 wk","inc hosp","1","714"
"BE","A-2022-05-22","2022-05-22","2022-06-11","3 wk","inc hosp","1","608"
"BE","A-2022-05-22","2022-05-22","2022-06-18","4 wk","inc hosp","1","571"
"BE","A-2022-05-22","2022-05-22","2022-06-25","5 wk","inc hosp","1","533"
"BE","A-2022-05-22","2022-05-22","2022-07-02","6 wk","inc hosp","1","516"
"BE","A-2022-05-22","2022-05-22","2022-07-09","7 wk","inc hosp","1","503"
"BE","A-2022-05-22","2022-05-22","2022-07-16","8 wk","inc hosp","1","419"
"BE","A-2022-05-22","2022-05-22","2022-07-23","9 wk","inc hosp","1","339"
"BE","A-2022-05-22","2022-05-22","2022-07-30","10 wk","inc hosp","1","306"
"BE","A-2022-05-22","2022-05-22","2022-08-06","11 wk","inc hosp","1","283"
"BE","A-2022-05-22","2022-05-22","2022-08-13","12 wk","inc hosp","1","272"
"BE","A-2022-05-22","2022-05-22","2022-08-20","13 wk","inc hosp","1","293"
"BE","A-2022-05-22","2022-05-22","2022-08-27","14 wk","inc hosp","1","285"
"BE","A-2022-05-22","2022-05-22","2022-09-03","15 wk","inc hosp","1","315"
"BE","A-2022-05-22","2022-05-22","2022-09-10","16 wk","inc hosp","1","359"
"BE","A-2022-05-22","2022-05-22","2022-09-17","17 wk","inc hosp","1","587"
"BE","A-2022-05-22","2022-05-22","2022-09-24","18 wk","inc hosp","1","925"
"BE","A-2022-05-22","2022-05-22","2022-10-01","19 wk","inc hosp","1","1167"
"BE","A-2022-05-22","2022-05-22","2022-10-08","20 wk","inc hosp","1","1338"
"BE","A-2022-05-22","2022-05-22","2022-10-15","21 wk","inc hosp","1","1459"
"BE","A-2022-05-22","2022-05-22","2022-10-22","22 wk","inc hosp","1","1404"
"BE","A-2022-05-22","2022-05-22","2022-10-29","23 wk","inc hosp","1","1392"
"BE","A-2022-05-22","2022-05-22","2022-11-05","24 wk","inc hosp","1","1191"
"BE","A-2022-05-22","2022-05-22","2022-11-12","25 wk","inc hosp","1","1039"
"BE","A-2022-05-22","2022-05-22","2022-11-19","26 wk","inc hosp","1","936"
"BE","A-2022-05-22","2022-05-22","2022-11-26","27 wk","inc hosp","1","775"
"BE","A-2022-05-22","2022-05-22","2022-12-03","28 wk","inc hosp","1","762"
"BE","A-2022-05-22","2022-05-22","2022-12-10","29 wk","inc hosp","1","718"
"BE","A-2022-05-22","2022-05-22","2022-12-17","30 wk","inc hosp","1","712"
"BE","A-2022-05-22","2022-05-22","2022-12-24","31 wk","inc hosp","1","768"
"BE","A-2022-05-22","2022-05-22","2022-12-31","32 wk","inc hosp","1","801"
"BE","A-2022-05-22","2022-05-22","2023-01-07","33 wk","inc hosp","1","790"
"BE","A-2022-05-22","2022-05-22","2023-01-14","34 wk","inc hosp","1","901"
"BE","A-2022-05-22","2022-05-22","2023-01-21","35 wk","inc hosp","1","1011"
"BE","A-2022-05-22","2022-05-22","2023-01-28","36 wk","inc hosp","1","1048"
"BE","A-2022-05-22","2022-05-22","2023-02-04","37 wk","inc hosp","1","1106"
"BE","A-2022-05-22","2022-05-22","2023-02-11","38 wk","inc hosp","1","1157"
"BE","A-2022-05-22","2022-05-22","2023-02-18","39 wk","inc hosp","1","1104"
"BE","A-2022-05-22","2022-05-22","2023-02-25","40 wk","inc hosp","1","1110"
"BE","A-2022-05-22","2022-05-22","2023-03-04","41 wk","inc hosp","1","1146"
"BE","A-2022-05-22","2022-05-22","2023-03-11","42 wk","inc hosp","1","1106"
"BE","A-2022-05-22","2022-05-22","2023-03-18","43 wk","inc hosp","1","1040"
"BE","A-2022-05-22","2022-05-22","2023-03-25","44 wk","inc hosp","1","1093"
"BE","A-2022-05-22","2022-05-22","2023-04-01","45 wk","inc hosp","1","1054"
"BE","A-2022-05-22","2022-05-22","2023-04-08","46 wk","inc hosp","1","1055"
"BE","A-2022-05-22","2022-05-22","2023-04-15","47 wk","inc hosp","1","1061"
"BE","A-2022-05-22","2022-05-22","2023-04-22","48 wk","inc hosp","1","1111"
"BE","A-2022-05-22","2022-05-22","2023-04-29","49 wk","inc hosp","1","1103"
"BE","A-2022-05-22","2022-05-22","2023-05-06","50 wk","inc hosp","1","1110"
"BE","A-2022-05-22","2022-05-22","2023-05-13","51 wk","inc hosp","1","1164"
"BE","A-2022-05-22","2022-05-22","2023-05-20","52 wk","inc hosp","1","1108"
"BE","A-2022-05-22","2022-05-22","2022-05-28","1 wk","inc hosp","2","866"
"BE","A-2022-05-22","2022-05-22","2022-06-04","2 wk","inc hosp","2","688"
"BE","A-2022-05-22","2022-05-22","2022-06-11","3 wk","inc hosp","2","672"
"BE","A-2022-05-22","2022-05-22","2022-06-18","4 wk","inc hosp","2","626"
"BE","A-2022-05-22","2022-05-22","2022-06-25","5 wk","inc hosp","2","622"
"BE","A-2022-05-22","2022-05-22","2022-07-02","6 wk","inc hosp","2","682"
"BE","A-2022-05-22","2022-05-22","2022-07-09","7 wk","inc hosp","2","630"
"BE","A-2022-05-22","2022-05-22","2022-07-16","8 wk","inc hosp","2","571"
"BE","A-2022-05-22","2022-05-22","2022-07-23","9 wk","inc hosp","2","490"
"BE","A-2022-05-22","2022-05-22","2022-07-30","10 wk","inc hosp","2","458"
"BE","A-2022-05-22","2022-05-22","2022-08-06","11 wk","inc hosp","2","454"
"BE","A-2022-05-22","2022-05-22","2022-08-13","12 wk","inc hosp","2","435"
"BE","A-2022-05-22","2022-05-22","2022-08-20","13 wk","inc hosp","2","398"
"BE","A-2022-05-22","2022-05-22","2022-08-27","14 wk","inc hosp","2","446"
"BE","A-2022-05-22","2022-05-22","2022-09-03","15 wk","inc hosp","2","434"
"BE","A-2022-05-22","2022-05-22","2022-09-10","16 wk","inc hosp","2","556"
"BE","A-2022-05-22","2022-05-22","2022-09-17","17 wk","inc hosp","2","757"
"BE","A-2022-05-22","2022-05-22","2022-09-24","18 wk","inc hosp","2","1009"
"BE","A-2022-05-22","2022-05-22","2022-10-01","19 wk","inc hosp","2","1238"
"BE","A-2022-05-22","2022-05-22","2022-10-08","20 wk","inc hosp","2","1405"
"BE","A-2022-05-22","2022-05-22","2022-10-15","21 wk","inc hosp","2","1409"
"BE","A-2022-05-22","2022-05-22","2022-10-22","22 wk","inc hosp","2","1331"
"BE","A-2022-05-22","2022-05-22","2022-10-29","23 wk","inc hosp","2","1124"
"BE","A-2022-05-22","2022-05-22","2022-11-05","24 wk","inc hosp","2","1082"
"BE","A-2022-05-22","2022-05-22","2022-11-12","25 wk","inc hosp","2","993"
"BE","A-2022-05-22","2022-05-22","2022-11-19","26 wk","inc hosp","2","968"
"BE","A-2022-05-22","2022-05-22","2022-11-26","27 wk","inc hosp","2","873"
"BE","A-2022-05-22","2022-05-22","2022-12-03","28 wk","inc hosp","2","839"
"BE","A-2022-05-22","2022-05-22","2022-12-10","29 wk","inc hosp","2","880"
"BE","A-2022-05-22","2022-05-22","2022-12-17","30 wk","inc hosp","2","860"
"BE","A-2022-05-22","2022-05-22","2022-12-24","31 wk","inc hosp","2","924"
"BE","A-2022-05-22","2022-05-22","2022-12-31","32 wk","inc hosp","2","996"
"BE","A-2022-05-22","2022-05-22","2023-01-07","33 wk","inc hosp","2","1028"
"BE","A-2022-05-22","2022-05-22","2023-01-14","34 wk","inc hosp","2","966"
"BE","A-2022-05-22","2022-05-22","2023-01-21","35 wk","inc hosp","2","1079"
"BE","A-2022-05-22","2022-05-22","2023-01-28","36 wk","inc hosp","2","1138"
"BE","A-2022-05-22","2022-05-22","2023-02-04","37 wk","inc hosp","2","1063"
"BE","A-2022-05-22","2022-05-22","2023-02-11","38 wk","inc hosp","2","1035"
"BE","A-2022-05-22","2022-05-22","2023-02-18","39 wk","inc hosp","2","1060"
"BE","A-2022-05-22","2022-05-22","2023-02-25","40 wk","inc hosp","2","1055"
"BE","A-2022-05-22","2022-05-22","2023-03-04","41 wk","inc hosp","2","1038"
"BE","A-2022-05-22","2022-05-22","2023-03-11","42 wk","inc hosp","2","1110"
"BE","A-2022-05-22","2022-05-22","2023-03-18","43 wk","inc hosp","2","1126"
"BE","A-2022-05-22","2022-05-22","2023-03-25","44 wk","inc hosp","2","1149"
"BE","A-2022-05-22","2022-05-22","2023-04-01","45 wk","inc hosp","2","1126"
"BE","A-2022-05-22","2022-05-22","2023-04-08","46 wk","inc hosp","2","1063"
"BE","A-2022-05-22","2022-05-22","2023-04-15","47 wk","inc hosp","2","1163"
"BE","A-2022-05-22","2022-05-22","2023-04-22","48 wk","inc hosp","2","1169"
"BE","A-2022-05-22","2022-05-22","2023-04-29","49 wk","inc hosp","2","1234"
"BE","A-2022-05-22","2022-05-22","2023-05-06","50 wk","inc hosp","2","1221"
"BE","A-2022-05-22","2022-05-22","2023-05-13","51 wk","inc hosp","2","1177"
"BE","A-2022-05-22","2022-05-22","2023-05-20","52 wk","inc hosp","2","1208"
"BE","A-2022-05-22","2022-05-22","2022-05-28","1 wk","inc hosp","3","788"
"BE","A-2022-05-22","2022-05-22","2022-06-04","2 wk","inc hosp","3","652"
"BE","A-2022-05-22","2022-05-22","2022-06-11","3 wk","inc hosp","3","561"
"BE","A-2022-05-22","2022-05-22","2022-06-18","4 wk","inc hosp","3","519"
"BE","A-2022-05-22","2022-05-22","2022-06-25","5 wk","inc hosp","3","613"
"BE","A-2022-05-22","2022-05-22","2022-07-02","6 wk","inc hosp","3","662"
"BE","A-2022-05-22","2022-05-22","2022-07-09","7 wk","inc hosp","3","796"
"BE","A-2022-05-22","2022-05-22","2022-07-16","8 wk","inc hosp","3","752"
"BE","A-2022-05-22","2022-05-22","2022-07-23","9 wk","inc hosp","3","683"
"BE","A-2022-05-22","2022-05-22","2022-07-30","10 wk","inc hosp","3","625"
"BE","A-2022-05-22","2022-05-22","2022-08-06","11 wk","inc hosp","3","564"
"BE","A-2022-05-22","2022-05-22","2022-08-13","12 wk","inc hosp","3","545"
"BE","A-2022-05-22","2022-05-22","2022-08-20","13 wk","inc hosp","3","542"
"BE","A-2022-05-22","2022-05-22","2022-08-27","14 wk","inc hosp","3","563"
"BE","A-2022-05-22","2022-05-22","2022-09-03","15 wk","inc hosp","3","622"
"BE","A-2022-05-22","2022-05-22","2022-09-10","16 wk","inc hosp","3","675"
"BE","A-2022-05-22","2022-05-22","2022-09-17","17 wk","inc hosp","3","839"
"BE","A-2022-05-22","2022-05-22","2022-09-24","18 wk","inc hosp","3","1095"
"BE","A-2022-05-22","2022-05-22","2022-10-01","19 wk","inc hosp","3","1241"
"BE","A-2022-05-22","2022-05-22","2022-10-08","20 wk","inc hosp","3","1443"
"BE","A-2022-05-22","2022-05-22","2022-10-15","21 wk","inc hosp","3","1507"
"BE","A-2022-05-22","2022-05-22","2022-10-22","22 wk","inc hosp","3","1385"
"BE","A-2022-05-22","2022-05-22","2022-10-29","23 wk","inc hosp","3","1344"
"BE","A-2022-05-22","2022-05-22","2022-11-05","24 wk","inc hosp","3","1230"
"BE","A-2022-05-22","2022-05-22","2022-11-12","25 wk","inc hosp","3","1170"
"BE","A-2022-05-22","2022-05-22","2022-11-19","26 wk","inc hosp","3","1083"
"BE","A-2022-05-22","2022-05-22","2022-11-26","27 wk","inc hosp","3","1087"
"BE","A-2022-05-22","2022-05-22","2022-12-03","28 wk","inc hosp","3","1137"
"BE","A-2022-05-22","2022-05-22","2022-12-10","29 wk","inc hosp","3","1064"
"BE","A-2022-05-22","2022-05-22","2022-12-17","30 wk","inc hosp","3","1133"
"BE","A-2022-05-22","2022-05-22","2022-12-24","31 wk","inc hosp","3","1072"
"BE","A-2022-05-22","2022-05-22","2022-12-31","32 wk","inc hosp","3","1133"
"BE","A-2022-05-22","2022-05-22","2023-01-07","33 wk","inc hosp","3","1133"
"BE","A-2022-05-22","2022-05-22","2023-01-14","34 wk","inc hosp","3","1079"
"BE","A-2022-05-22","2022-05-22","2023-01-21","35 wk","inc hosp","3","1089"
"BE","A-2022-05-22","2022-05-22","2023-01-28","36 wk","inc hosp","3","1180"
"BE","A-2022-05-22","2022-05-22","2023-02-04","37 wk","inc hosp","3","1144"
"BE","A-2022-05-22","2022-05-22","2023-02-11","38 wk","inc hosp","3","1232"
"BE","A-2022-05-22","2022-05-22","2023-02-18","39 wk","inc hosp","3","1214"
"BE","A-2022-05-22","2022-05-22","2023-02-25","40 wk","inc hosp","3","1235"
"BE","A-2022-05-22","2022-05-22","2023-03-04","41 wk","inc hosp","3","1164"
"BE","A-2022-05-22","2022-05-22","2023-03-11","42 wk","inc hosp","3","1205"
"BE","A-2022-05-22","2022-05-22","2023-03-18","43 wk","inc hosp","3","1251"
"BE","A-2022-05-22","2022-05-22","2023-03-25","44 wk","inc hosp","3","1255"
"BE","A-2022-05-22","2022-05-22","2023-04-01","45 wk","inc hosp","3","1263"
"BE","A-2022-05-22","2022-05-22","2023-04-08","46 wk","inc hosp","3","1263"
"BE","A-2022-05-22","2022-05-22","2023-04-15","47 wk","inc hosp","3","1274"
"BE","A-2022-05-22","2022-05-22","2023-04-22","48 wk","inc hosp","3","1361"
"BE","A-2022-05-22","2022-05-22","2023-04-29","49 wk","inc hosp","3","1365"
"BE","A-2022-05-22","2022-05-22","2023-05-06","50 wk","inc hosp","3","1287"
"BE","A-2022-05-22","2022-05-22","2023-05-13","51 wk","inc hosp","3","1355"
"BE","A-2022-05-22","2022-05-22","2023-05-20","52 wk","inc hosp","3","1306"
"BE","B-2022-05-22","2022-05-22","2022-05-28","1 wk","inc hosp","1","869"
"BE","B-2022-05-22","2022-05-22","2022-06-04","2 wk","inc hosp","1","714"
"BE","B-2022-05-22","2022-05-22","2022-06-11","3 wk","inc hosp","1","608"
"BE","B-2022-05-22","2022-05-22","2022-06-18","4 wk","inc hosp","1","571"
"BE","B-2022-05-22","2022-05-22","2022-06-25","5 wk","inc hosp","1","543"
"BE","B-2022-05-22","2022-05-22","2022-07-02","6 wk","inc hosp","1","497"
"BE","B-2022-05-22","2022-05-22","2022-07-09","7 wk","inc hosp","1","489"
"BE","B-2022-05-22","2022-05-22","2022-07-16","8 wk","inc hosp","1","441"
"BE","B-2022-05-22","2022-05-22","2022-07-23","9 wk","inc hosp","1","330"
"BE","B-2022-05-22","2022-05-22","2022-07-30","10 wk","inc hosp","1","306"
"BE","B-2022-05-22","2022-05-22","2022-08-06","11 wk","inc hosp","1","304"
"BE","B-2022-05-22","2022-05-22","2022-08-13","12 wk","inc hosp","1","310"
"BE","B-2022-05-22","2022-05-22","2022-08-20","13 wk","inc hosp","1","318"
"BE","B-2022-05-22","2022-05-22","2022-08-27","14 wk","inc hosp","1","323"
"BE","B-2022-05-22","2022-05-22","2022-09-03","15 wk","inc hosp","1","365"
"BE","B-2022-05-22","2022-05-22","2022-09-10","16 wk","inc hosp","1","417"
"BE","B-2022-05-22","2022-05-22","2022-09-17","17 wk","inc hosp","1","665"
"BE","B-2022-05-22","2022-05-22","2022-09-24","18 wk","inc hosp","1","1059"
"BE","B-2022-05-22","2022-05-22","2022-10-01","19 wk","inc hosp","1","1323"
"BE","B-2022-05-22","2022-05-22","2022-10-08","20 wk","inc hosp","1","1603"
"BE","B-2022-05-22","2022-05-22","2022-10-15","21 wk","inc hosp","1","1669"
"BE","B-2022-05-22","2022-05-22","2022-10-22","22 wk","inc hosp","1","1524"
"BE","B-2022-05-22","2022-05-22","2022-10-29","23 wk","inc hosp","1","1463"
"BE","B-2022-05-22","2022-05-22","2022-11-05","24 wk","inc hosp","1","1251"
"BE","B-2022-05-22","2022-05-22","2022-11-12","25 wk","inc hosp","1","1102"
"BE","B-2022-05-22","2022-05-22","2022-11-19","26 wk","inc hosp","1","1058"
"BE","B-2022-05-22","2022-05-22","2022-11-26","27 wk","inc hosp","1","845"
"BE","B-2022-05-22","2022-05-22","2022-12-03","28 wk","inc hosp","1","756"
"BE","B-2022-05-22","2022-05-22","2022-12-10","29 wk","inc hosp","1","724"
"BE","B-2022-05-22","2022-05-22","2022-12-17","30 wk","inc hosp","1","684"
"BE","B-2022-05-22","2022-05-22","2022-12-24","31 wk","inc hosp","1","656"
"BE","B-2022-05-22","2022-05-22","2022-12-31","32 wk","inc hosp","1","681"
"BE","B-2022-05-22","2022-05-22","2023-01-07","33 wk","inc hosp","1","732"
"BE","B-2022-05-22","2022-05-22","2023-01-14","34 wk","inc hosp","1","785"
"BE","B-2022-05-22","2022-05-22","2023-01-21","35 wk","inc hosp","1","886"
"BE","B-2022-05-22","2022-05-22","2023-01-28","36 wk","inc hosp","1","962"
"BE","B-2022-05-22","2022-05-22","2023-02-04","37 wk","inc hosp","1","975"
"BE","B-2022-05-22","2022-05-22","2023-02-11","38 wk","inc hosp","1","1041"
"BE","B-2022-05-22","2022-05-22","2023-02-18","39 wk","inc hosp","1","1036"
"BE","B-2022-05-22","2022-05-22","2023-02-25","40 wk","inc hosp","1","1076"
"BE","B-2022-05-22","2022-05-22","2023-03-04","41 wk","inc hosp","1","1066"
"BE","B-2022-05-22","2022-05-22","2023-03-11","42 wk","inc hosp","1","1048"
"BE","B-2022-05-22","2022-05-22","2023-03-18","43 wk","inc hosp","1","981"
"BE","B-2022-05-22","2022-05-22","2023-03-25","44 wk","inc hosp","1","994"
"BE","B-2022-05-22","2022-05-22","2023-04-01","45 wk","inc hosp","1","1028"
"BE","B-2022-05-22","2022-05-22","2023-04-08","46 wk","inc hosp","1","960"
"BE","B-2022-05-22","2022-05-22","2023-04-15","47 wk","inc hosp","1","1048"
"BE","B-2022-05-22","2022-05-22","2023-04-22","48 wk","inc hosp","1","1000"
"BE","B-2022-05-22","2022-05-22","2023-04-29","49 wk","inc hosp","1","1128"
"BE","B-2022-05-22","2022-05-22","2023-05-06","50 wk","inc hosp","1","1099"
"BE","B-2022-05-22","2022-05-22","2023-05-13","51 wk","inc hosp","1","1066"
"BE","B-2022-05-22","2022-05-22","2023-05-20","52 wk","inc hosp","1","1157"
"BE","B-2022-05-22","2022-05-22","2022-05-28","1 wk","inc hosp","2","866"
"BE","B-2022-05-22","2022-05-22","2022-06-04","2 wk","inc hosp","2","688"
"BE","B-2022-05-22","2022-05-22","2022-06-11","3 wk","inc hosp","2","672"
"BE","B-2022-05-22","2022-05-22","2022-06-18","4 wk","inc hosp","2","626"
"BE","B-2022-05-22","2022-05-22","2022-06-25","5 wk","inc hosp","2","648"
"BE","B-2022-05-22","2022-05-22","2022-07-02","6 wk","inc hosp","2","644"
"BE","B-2022-05-22","2022-05-22","2022-07-09","7 wk","inc hosp","2","725"
"BE","B-2022-05-22","2022-05-22","2022-07-16","8 wk","inc hosp","2","610"
"BE","B-2022-05-22","2022-05-22","2022-07-23","9 wk","inc hosp","2","496"
"BE","B-2022-05-22","2022-05-22","2022-07-30","10 wk","inc hosp","2","479"
"BE","B-2022-05-22","2022-05-22","2022-08-06","11 wk","inc hosp","2","452"
"BE","B-2022-05-22","2022-05-22","2022-08-13","12 wk","inc hosp","2","420"
"BE","B-2022-05-22","2022-05-22","2022-08-20","13 wk","inc hosp","2","447"
"BE","B-2022-05-22","2022-05-22","2022-08-27","14 wk","inc hosp","2","452"
"BE","B-2022-05-22","2022-05-22","2022-09-03","15 wk","inc hosp","2","476"
"BE","B-2022-05-22","2022-05-22","2022-09-10","16 wk","inc hosp","2","597"
"BE","B-2022-05-22","2022-05-22","2022-09-17","17 wk","inc hosp","2","861"
"BE","B-2022-05-22","2022-05-22","2022-09-24","18 wk","inc hosp","2","1203"
"BE","B-2022-05-22","2022-05-22","2022-10-01","19 wk","inc hosp","2","1473"
"BE","B-2022-05-22","2022-05-22","2022-10-08","20 wk","inc hosp","2","1708"
"BE","B-2022-05-22","2022-05-22","2022-10-15","21 wk","inc hosp","2","1686"
"BE","B-2022-05-22","2022-05-22","2022-10-22","22 wk","inc hosp","2","1505"
"BE","B-2022-05-22","2022-05-22","2022-10-29","23 wk","inc hosp","2","1314"
"BE","B-2022-05-22","2022-05-22","2022-11-05","24 wk","inc hosp","2","1172"
"BE","B-2022-05-22","2022-05-22","2022-11-12","25 wk","inc hosp","2","1054"
"BE","B-2022-05-22","2022-05-22","2022-11-19","26 wk","inc hosp","2","961"
"BE","B-2022-05-22","2022-05-22","2022-11-26","27 wk","inc hosp","2","889"
"BE","B-2022-05-22","2022-05-22","2022-12-03","28 wk","inc hosp","2","800"
"BE","B-2022-05-22","2022-05-22","2022-12-10","29 wk","inc hosp","2","775"
"BE","B-2022-05-22","2022-05-22","2022-12-17","30 wk","inc hosp","2","764"
"BE","B-2022-05-22","2022-05-22","2022-12-24","31 wk","inc hosp","2","796"
"BE","B-2022-05-22","2022-05-22","2022-12-31","32 wk","inc hosp","2","872"
"BE","B-2022-05-22","2022-05-22","2023-01-07","33 wk","inc hosp","2","877"
"BE","B-2022-05-22","2022-05-22","2023-01-14","34 wk","inc hosp","2","911"
"BE","B-2022-05-22","2022-05-22","2023-01-21","35 wk","inc hosp","2","963"
"BE","B-2022-05-22","2022-05-22","2023-01-28","36 wk","inc hosp","2","971"
"BE","B-2022-05-22","2022-05-22","2023-02-04","37 wk","inc hosp","2","982"
"BE","B-2022-05-22","2022-05-22","2023-02-11","38 wk","inc hosp","2","987"
"BE","B-2022-05-22","2022-05-22","2023-02-18","39 wk","inc hosp","2","944"
"BE","B-2022-05-22","2022-05-22","2023-02-25","40 wk","inc hosp","2","1061"
"BE","B-2022-05-22","2022-05-22","2023-03-04","41 wk","inc hosp","2","1023"
"BE","B-2022-05-22","2022-05-22","2023-03-11","42 wk","inc hosp","2","1104"
"BE","B-2022-05-22","2022-05-22","2023-03-18","43 wk","inc hosp","2","1075"
"BE","B-2022-05-22","2022-05-22","2023-03-25","44 wk","inc hosp","2","1025"
"BE","B-2022-05-22","2022-05-22","2023-04-01","45 wk","inc hosp","2","1143"
"BE","B-2022-05-22","2022-05-22","2023-04-08","46 wk","inc hosp","2","1133"
"BE","B-2022-05-22","2022-05-22","2023-04-15","47 wk","inc hosp","2","1115"
"BE","B-2022-05-22","2022-05-22","2023-04-22","48 wk","inc hosp","2","1104"
"BE","B-2022-05-22","2022-05-22","2023-04-29","49 wk","inc hosp","2","1174"
"BE","B-2022-05-22","2022-05-22","2023-05-06","50 wk","inc hosp","2","1196"
"BE","B-2022-05-22","2022-05-22","2023-05-13","51 wk","inc hosp","2","1152"
"BE","B-2022-05-22","2022-05-22","2023-05-20","52 wk","inc hosp","2","1202"
"BE","B-2022-05-22","2022-05-22","2022-05-28","1 wk","inc hosp","3","788"
"BE","B-2022-05-22","2022-05-22","2022-06-04","2 wk","inc hosp","3","652"
"BE","B-2022-05-22","2022-05-22","2022-06-11","3 wk","inc hosp","3","561"
"BE","B-2022-05-22","2022-05-22","2022-06-18","4 wk","inc hosp","3","519"
"BE","B-2022-05-22","2022-05-22","2022-06-25","5 wk","inc hosp","3","622"
"BE","B-2022-05-22","2022-05-22","2022-07-02","6 wk","inc hosp","3","678"
"BE","B-2022-05-22","2022-05-22","2022-07-09","7 wk","inc hosp","3","798"
"BE","B-2022-05-22","2022-05-22","2022-07-16","8 wk","inc hosp","3","785"
